 Treads  Execution Time    Time  Energy  CO2eq  km travelled by car
      2         3,24571 0:00:03  0,0001 0,0200               0,0002
      4         1,73778 0:00:02  0,0001 0,0120               0,0001
      6         1,22912 0:00:01  0,0001 0,0093               0,0001
      8         0,98872 0:00:01  0,0001 0,0077               0,0001
     10         0,93453 0:00:01  0,0001 0,0071               0,0001
     12         0,72693 0:00:01  0,0000 0,0000               0,0000
     14         0,65648 0:00:01  0,0000 0,0000               0,0000
     16         0,60769 0:00:01  0,0000 0,0000               0,0000
     18         0,47226 0:00:00  0,0000 0,0000               0,0000
     20         0,47198 0:00:00  0,0000 0,0000               0,0000
     22         0,53055 0:00:01  0,0000 0,0000               0,0000
     24         0,62945 0:00:01  0,0000 0,0000               0,0000
     26         0,63982 0:00:01  0,0000 0,0000               0,0000
     28         0,55600 0:00:01  0,0000 0,0000               0,0000
     30         0,51609 0:00:01  0,0000 0,0000               0,0000
     32         0,51893 0:00:01  0,0000 0,0000               0,0000
     34         0,47023 0:00:00  0,0000 0,0000               0,0000
     36         0,49552 0:00:00  0,0000 0,0000               0,0000
     38         0,43734 0:00:00  0,0000 0,0000               0,0000
     40         0,44649 0:00:00  0,0000 0,0000               0,0000
     42         0,40178 0:00:00  0,0000 0,0000               0,0000
     44         0,41979 0:00:00  0,0000 0,0000               0,0000
     46         0,43566 0:00:00  0,0000 0,0000               0,0000
     48         0,48238 0:00:00  0,0000 0,0000               0,0000
     50         0,53805 0:00:01  0,0000 0,0000               0,0000
     52         0,38212 0:00:00  0,0000 0,0000               0,0000
     54         0,51377 0:00:01  0,0000 0,0000               0,0000
     56         0,39987 0:00:00  0,0000 0,0000               0,0000
     58         0,39829 0:00:00  0,0000 0,0000               0,0000
     60         0,37288 0:00:00  0,0000 0,0000               0,0000
     62         0,42372 0:00:00  0,0000 0,0000               0,0000
     64         0,43803 0:00:00  0,0000 0,0000               0,0000
     66         0,40215 0:00:00  0,0000 0,0000               0,0000
     68         0,66026 0:00:01  0,0000 0,0000               0,0000
     70         0,43873 0:00:00  0,0000 0,0000               0,0000
     72         0,53573 0:00:01  0,0000 0,0000               0,0000
     74         0,40561 0:00:00  0,0000 0,0000               0,0000
     76         0,42394 0:00:00  0,0000 0,0000               0,0000
     78         0,45567 0:00:00  0,0000 0,0000               0,0000
     80         0,64245 0:00:01  0,0000 0,0000               0,0000
     82         0,44038 0:00:00  0,0000 0,0000               0,0000
     84         0,43963 0:00:00  0,0000 0,0000               0,0000
     86         0,46276 0:00:00  0,0000 0,0000               0,0000
     88         0,45910 0:00:00  0,0000 0,0000               0,0000
