 Treads  Execution Time    Time  Energy  CO2eq  km travelled by car
      2         3,25743 0:00:03  0,0001 0,0667               0,0006
      4         1,73052 0:00:02  0,0001 0,0403               0,0004
      6         1,33408 0:00:01  0,0001 0,0335               0,0003
      8         1,06161 0:00:01  0,0001 0,0277               0,0003
     10         0,86586 0:00:01  0,0000 0,0210               0,0002
     12         0,78343 0:00:01  0,0000 0,0000               0,0000
     14         0,62150 0:00:01  0,0000 0,0000               0,0000
     16         0,53021 0:00:01  0,0000 0,0000               0,0000
     18         0,50094 0:00:01  0,0000 0,0000               0,0000
     20         0,55060 0:00:01  0,0000 0,0000               0,0000
     22         0,50350 0:00:01  0,0000 0,0000               0,0000
     24         0,61626 0:00:01  0,0000 0,0000               0,0000
     26         0,58928 0:00:01  0,0000 0,0000               0,0000
     28         0,55940 0:00:01  0,0000 0,0000               0,0000
     30         0,51431 0:00:01  0,0000 0,0000               0,0000
     32         0,53944 0:00:01  0,0000 0,0000               0,0000
     34         0,50022 0:00:01  0,0000 0,0000               0,0000
     36         0,43905 0:00:00  0,0000 0,0000               0,0000
     38         0,45628 0:00:00  0,0000 0,0000               0,0000
     40         0,41186 0:00:00  0,0000 0,0000               0,0000
     42         0,42351 0:00:00  0,0000 0,0000               0,0000
     44         0,39726 0:00:00  0,0000 0,0000               0,0000
     46         0,39784 0:00:00  0,0000 0,0000               0,0000
     48         0,42264 0:00:00  0,0000 0,0000               0,0000
     50         0,45080 0:00:00  0,0000 0,0000               0,0000
     52         0,37925 0:00:00  0,0000 0,0000               0,0000
     54         0,39242 0:00:00  0,0000 0,0000               0,0000
     56         0,41105 0:00:00  0,0000 0,0000               0,0000
     58         0,38850 0:00:00  0,0000 0,0000               0,0000
     60         0,42702 0:00:00  0,0000 0,0000               0,0000
     62         0,43285 0:00:00  0,0000 0,0000               0,0000
     64         0,50400 0:00:01  0,0000 0,0000               0,0000
     66         0,40266 0:00:00  0,0000 0,0000               0,0000
     68         0,37234 0:00:00  0,0000 0,0000               0,0000
     70         0,55350 0:00:01  0,0000 0,0000               0,0000
     72         0,42700 0:00:00  0,0000 0,0000               0,0000
     74         0,41396 0:00:00  0,0000 0,0000               0,0000
     76         0,70242 0:00:01  0,0000 0,0000               0,0000
     78         0,66613 0:00:01  0,0000 0,0000               0,0000
     80         0,55874 0:00:01  0,0000 0,0000               0,0000
     82         0,43952 0:00:00  0,0000 0,0000               0,0000
     84         0,46283 0:00:00  0,0000 0,0000               0,0000
     86         0,69993 0:00:01  0,0000 0,0000               0,0000
     88         0,78625 0:00:01  0,0000 0,0000               0,0000
