 Treads  Execution Time    Time  Energy  CO2eq  km travelled by car
      2         3,34645 0:00:03  0,0001 0,0206               0,0002
      4         1,78219 0:00:02  0,0001 0,0123               0,0001
      6         1,29215 0:00:01  0,0001 0,0095               0,0001
      8         1,08993 0:00:01  0,0001 0,0084               0,0001
     10         0,89855 0:00:01  0,0000 0,0066               0,0001
     12         0,74978 0:00:01  0,0000 0,0000               0,0000
     14         0,69853 0:00:01  0,0000 0,0000               0,0000
     16         0,55206 0:00:01  0,0000 0,0000               0,0000
     18         0,54677 0:00:01  0,0000 0,0000               0,0000
     20         0,54975 0:00:01  0,0000 0,0000               0,0000
     22         0,52924 0:00:01  0,0000 0,0000               0,0000
     24         0,61834 0:00:01  0,0000 0,0000               0,0000
     26         0,59464 0:00:01  0,0000 0,0000               0,0000
     28         0,55685 0:00:01  0,0000 0,0000               0,0000
     30         0,51693 0:00:01  0,0000 0,0000               0,0000
     32         0,51649 0:00:01  0,0000 0,0000               0,0000
     34         0,52990 0:00:01  0,0000 0,0000               0,0000
     36         0,45803 0:00:00  0,0000 0,0000               0,0000
     38         0,46213 0:00:00  0,0000 0,0000               0,0000
     40         0,44853 0:00:00  0,0000 0,0000               0,0000
     42         0,40376 0:00:00  0,0000 0,0000               0,0000
     44         0,42269 0:00:00  0,0000 0,0000               0,0000
     46         0,41456 0:00:00  0,0000 0,0000               0,0000
     48         0,42128 0:00:00  0,0000 0,0000               0,0000
     50         0,47484 0:00:00  0,0000 0,0000               0,0000
     52         0,40091 0:00:00  0,0000 0,0000               0,0000
     54         0,45425 0:00:00  0,0000 0,0000               0,0000
     56         0,56628 0:00:01  0,0000 0,0000               0,0000
     58         0,46253 0:00:00  0,0000 0,0000               0,0000
     60         0,35955 0:00:00  0,0000 0,0000               0,0000
     62         0,63573 0:00:01  0,0000 0,0000               0,0000
     64         0,42070 0:00:00  0,0000 0,0000               0,0000
     66         0,44354 0:00:00  0,0000 0,0000               0,0000
     68         0,42033 0:00:00  0,0000 0,0000               0,0000
     70         0,45397 0:00:00  0,0000 0,0000               0,0000
     72         0,40531 0:00:00  0,0000 0,0000               0,0000
     74         0,40856 0:00:00  0,0000 0,0000               0,0000
     76         0,40648 0:00:00  0,0000 0,0000               0,0000
     78         0,44600 0:00:00  0,0000 0,0000               0,0000
     80         0,44704 0:00:00  0,0000 0,0000               0,0000
     82         0,46339 0:00:00  0,0000 0,0000               0,0000
     84         0,74804 0:00:01  0,0000 0,0000               0,0000
     86         0,54261 0:00:01  0,0000 0,0000               0,0000
     88         0,47132 0:00:00  0,0000 0,0000               0,0000
