 Treads  Execution time    Time  Energy  CO2eq  km travelled by car
     52        11,85364 0:00:12  0,0007 0,0997               0,0009
     53        11,55111 0:00:12  0,0004 0,0603               0,0006
     54        11,25908 0:00:11  0,0004 0,0594               0,0006
     55        11,69209 0:00:12  0,0004 0,0616               0,0006
     56        10,81660 0:00:11  0,0004 0,0573               0,0005
     57        10,86315 0:00:11  0,0004 0,0573               0,0005
     58        10,81573 0:00:11  0,0004 0,0566               0,0005
     59        11,05727 0:00:11  0,0004 0,0582               0,0005
     60        11,33282 0:00:11  0,0004 0,0602               0,0006
     61        11,45961 0:00:11  0,0004 0,0608               0,0006
     62        11,21764 0:00:11  0,0004 0,0597               0,0006
     63        11,85687 0:00:12  0,0007 0,1029               0,0010
     64        10,90415 0:00:11  0,0004 0,0581               0,0005
     65        11,22573 0:00:11  0,0004 0,0597               0,0006
     66        11,79432 0:00:12  0,0004 0,0629               0,0006
     67        11,99970 0:00:12  0,0008 0,1137               0,0011
     68        11,28369 0:00:11  0,0004 0,0601               0,0006
     69        11,19235 0:00:11  0,0004 0,0595               0,0006
     70        10,84669 0:00:11  0,0004 0,0578               0,0005
     71        11,77691 0:00:12  0,0004 0,0625               0,0006
     72        11,37404 0:00:11  0,0004 0,0606               0,0006
     73        10,89658 0:00:11  0,0004 0,0582               0,0005
     74        11,30722 0:00:11  0,0004 0,0603               0,0006
     75        12,01059 0:00:12  0,0008 0,1155               0,0011
     76        11,20158 0:00:11  0,0004 0,0598               0,0006
     77        11,02487 0:00:11  0,0004 0,0587               0,0005
     78        12,44160 0:00:12  0,0008 0,1201               0,0011
     79        11,58780 0:00:12  0,0004 0,0618               0,0006
     80        11,37160 0:00:11  0,0004 0,0607               0,0006
     81        10,93020 0:00:11  0,0004 0,0584               0,0005
     82        11,36653 0:00:11  0,0004 0,0606               0,0006
     83        11,57327 0:00:12  0,0004 0,0618               0,0006
     84        10,12721 0:00:10  0,0004 0,0541               0,0005
     85        12,08425 0:00:12  0,0008 0,1191               0,0011
     86        10,67964 0:00:11  0,0004 0,0572               0,0005
     87        10,75866 0:00:11  0,0004 0,0578               0,0005
     88        13,40274 0:00:13  0,0009 0,1299               0,0012
