Treads,App,Time,TimeCT,Energy,CO2eq,travelled
2,srad,148307.905,0:02:28,0.0048,2.3322,0.0217
4,srad,74474.566,0:01:14,0.0026,1.2334,0.0115
6,srad,52468.089,0:00:52,0.0019,0.8930,0.0083
8,srad,42733.666,0:00:43,0.0016,0.7474,0.0070
10,srad,33859.614,0:00:34,0.0013,0.6083,0.0057
12,srad,29259.535,0:00:29,0.0011,0.5365,0.0050
14,srad,26660.536,0:00:27,0.0010,0.4965,0.0046
16,srad,25019.769,0:00:25,0.0010,0.4703,0.0044
18,srad,22924.925,0:00:23,0.0009,0.4349,0.0040
20,srad,20933.749,0:00:21,0.0008,0.4062,0.0038
22,srad,19521.285,0:00:20,0.0008,0.3861,0.0036
24,srad,18044.868,0:00:18,0.0008,0.3649,0.0034
26,srad,17017.571,0:00:17,0.0007,0.3488,0.0032
28,srad,16263.800,0:00:16,0.0007,0.3406,0.0032
30,srad,15630.370,0:00:16,0.0007,0.3331,0.0031
32,srad,14344.522,0:00:14,0.0006,0.3111,0.0029
34,srad,14598.966,0:00:15,0.0007,0.3203,0.0030
36,srad,14130.823,0:00:14,0.0007,0.3148,0.0029
38,srad,13375.874,0:00:13,0.0006,0.3040,0.0028
40,srad,13190.241,0:00:13,0.0006,0.3036,0.0028
42,srad,12747.943,0:00:13,0.0006,0.2969,0.0028
44,srad,12352.025,0:00:12,0.0006,0.2921,0.0027
46,srad,11812.171,0:00:12,0.0006,0.2878,0.0027
48,srad,11339.283,0:00:11,0.0006,0.2811,0.0026
50,srad,10915.081,0:00:11,0.0006,0.2700,0.0025
52,srad,10541.177,0:00:11,0.0006,0.2682,0.0025
54,srad,10219.740,0:00:10,0.0005,0.2642,0.0025
56,srad,10004.619,0:00:10,0.0005,0.2621,0.0024
58,srad,9687.565,0:00:10,0.0005,0.2567,0.0024
60,srad,9378.571,0:00:09,0.0005,0.2520,0.0023
62,srad,9024.916,0:00:09,0.0005,0.2439,0.0023
64,srad,8856.357,0:00:09,0.0005,0.2433,0.0023
66,srad,8624.430,0:00:09,0.0005,0.2397,0.0022
68,srad,8453.133,0:00:08,0.0005,0.2377,0.0022
70,srad,8215.097,0:00:08,0.0005,0.2346,0.0022
72,srad,7992.542,0:00:08,0.0005,0.2308,0.0021
74,srad,7839.021,0:00:08,0.0005,0.2293,0.0021
76,srad,7612.583,0:00:08,0.0005,0.2267,0.0021
78,srad,7539.850,0:00:08,0.0005,0.2271,0.0021
80,srad,7392.256,0:00:07,0.0005,0.2243,0.0021
82,srad,7190.796,0:00:07,0.0005,0.2212,0.0021
84,srad,7010.718,0:00:07,0.0005,0.2170,0.0020
86,srad,6934.256,0:00:07,0.0004,0.2134,0.0020
88,srad,6830.763,0:00:07,0.0004,0.2154,0.0020
