Treads,App,Time,TimeCT,Energy,CO2eq,travelled
2,srad,148509.847,0:02:29,0.0049,2.3332,0.0217
4,srad,74456.200,0:01:14,0.0026,1.2290,0.0114
6,srad,52481.928,0:00:52,0.0019,0.8928,0.0083
8,srad,42739.426,0:00:43,0.0016,0.7472,0.0070
10,srad,34173.826,0:00:34,0.0013,0.6130,0.0057
12,srad,29186.772,0:00:29,0.0011,0.5343,0.0050
14,srad,26607.023,0:00:27,0.0010,0.4956,0.0046
16,srad,24964.106,0:00:25,0.0010,0.4672,0.0043
18,srad,22831.519,0:00:23,0.0009,0.4341,0.0040
20,srad,21135.898,0:00:21,0.0009,0.4101,0.0038
22,srad,19170.798,0:00:19,0.0008,0.3797,0.0035
24,srad,18044.070,0:00:18,0.0008,0.3643,0.0034
26,srad,16889.050,0:00:17,0.0007,0.3484,0.0032
28,srad,16039.734,0:00:16,0.0007,0.3373,0.0031
30,srad,15488.397,0:00:15,0.0007,0.3309,0.0031
32,srad,14409.325,0:00:14,0.0007,0.3141,0.0029
34,srad,14495.841,0:00:14,0.0007,0.3194,0.0030
36,srad,14044.768,0:00:14,0.0007,0.3128,0.0029
38,srad,13622.504,0:00:14,0.0006,0.3080,0.0029
40,srad,13170.696,0:00:13,0.0006,0.3028,0.0028
42,srad,12782.709,0:00:13,0.0006,0.2977,0.0028
44,srad,12372.600,0:00:12,0.0006,0.2935,0.0027
46,srad,11830.679,0:00:12,0.0006,0.2890,0.0027
48,srad,11352.776,0:00:11,0.0006,0.2793,0.0026
50,srad,10920.467,0:00:11,0.0006,0.2705,0.0025
52,srad,10580.781,0:00:11,0.0006,0.2695,0.0025
54,srad,10235.838,0:00:10,0.0006,0.2646,0.0025
56,srad,9944.429,0:00:10,0.0005,0.2607,0.0024
58,srad,9664.253,0:00:10,0.0005,0.2566,0.0024
60,srad,9355.181,0:00:09,0.0005,0.2514,0.0023
62,srad,9079.500,0:00:09,0.0005,0.2470,0.0023
64,srad,8581.255,0:00:09,0.0005,0.2367,0.0022
66,srad,8587.792,0:00:09,0.0005,0.2389,0.0022
68,srad,8419.471,0:00:08,0.0005,0.2371,0.0022
70,srad,8231.898,0:00:08,0.0005,0.2347,0.0022
72,srad,7987.889,0:00:08,0.0005,0.2311,0.0021
74,srad,7852.566,0:00:08,0.0005,0.2299,0.0021
76,srad,7640.027,0:00:08,0.0005,0.2272,0.0021
78,srad,7531.013,0:00:08,0.0005,0.2264,0.0021
80,srad,7380.762,0:00:07,0.0005,0.2242,0.0021
82,srad,7184.020,0:00:07,0.0005,0.2213,0.0021
84,srad,7056.974,0:00:07,0.0005,0.2197,0.0020
86,srad,6947.507,0:00:07,0.0004,0.2142,0.0020
88,srad,6900.111,0:00:07,0.0004,0.2129,0.0020
