Treads,App,Time,TimeCT,Energy,CO2eq,travelled
2,kmeans,275214.673,0:04:35,0.0091,0.8934,0.0083
4,kmeans,139810.375,0:02:20,0.0048,0.4766,0.0044
6,kmeans,98834.126,0:01:39,0.0035,0.3452,0.0032
8,kmeans,76610.073,0:01:17,0.0028,0.2762,0.0026
10,kmeans,63233.936,0:01:03,0.0024,0.2340,0.0022
12,kmeans,54604.782,0:00:55,0.0021,0.2058,0.0019
14,kmeans,48473.784,0:00:48,0.0019,0.1858,0.0017
16,kmeans,43967.517,0:00:44,0.0017,0.1699,0.0016
18,kmeans,40113.041,0:00:40,0.0016,0.1565,0.0015
20,kmeans,36206.000,0:00:36,0.0014,0.1395,0.0013
22,kmeans,32889.755,0:00:33,0.0014,0.1346,0.0013
24,kmeans,30251.437,0:00:30,0.0013,0.1267,0.0012
26,kmeans,27985.843,0:00:28,0.0012,0.1198,0.0011
28,kmeans,26102.370,0:00:26,0.0012,0.1139,0.0011
30,kmeans,24373.388,0:00:24,0.0011,0.1086,0.0010
32,kmeans,22965.541,0:00:23,0.0011,0.1035,0.0010
34,kmeans,21712.758,0:00:22,0.0010,0.1003,0.0009
36,kmeans,20563.048,0:00:21,0.0010,0.0965,0.0009
38,kmeans,19545.210,0:00:20,0.0009,0.0934,0.0009
40,kmeans,18587.335,0:00:19,0.0009,0.0904,0.0008
42,kmeans,17709.242,0:00:18,0.0009,0.0876,0.0008
44,kmeans,17012.787,0:00:17,0.0009,0.0857,0.0008
46,kmeans,16338.977,0:00:16,0.0009,0.0848,0.0008
48,kmeans,15770.523,0:00:16,0.0008,0.0835,0.0008
50,kmeans,15153.536,0:00:15,0.0008,0.0814,0.0008
52,kmeans,14734.532,0:00:15,0.0008,0.0799,0.0007
54,kmeans,14026.443,0:00:14,0.0008,0.0775,0.0007
56,kmeans,13729.552,0:00:14,0.0008,0.0766,0.0007
58,kmeans,13207.919,0:00:13,0.0008,0.0746,0.0007
60,kmeans,12975.046,0:00:13,0.0007,0.0728,0.0007
62,kmeans,12635.252,0:00:13,0.0007,0.0717,0.0007
64,kmeans,12397.069,0:00:12,0.0007,0.0712,0.0007
66,kmeans,11995.304,0:00:12,0.0007,0.0698,0.0006
68,kmeans,11629.529,0:00:12,0.0007,0.0685,0.0006
70,kmeans,11367.400,0:00:11,0.0007,0.0677,0.0006
72,kmeans,11212.401,0:00:11,0.0007,0.0676,0.0006
74,kmeans,10779.754,0:00:11,0.0007,0.0650,0.0006
76,kmeans,10798.694,0:00:11,0.0007,0.0658,0.0006
78,kmeans,10276.984,0:00:10,0.0006,0.0635,0.0006
80,kmeans,10172.291,0:00:10,0.0006,0.0633,0.0006
82,kmeans,9770.189,0:00:10,0.0006,0.0619,0.0006
84,kmeans,9819.371,0:00:10,0.0006,0.0626,0.0006
86,kmeans,9375.506,0:00:09,0.0006,0.0608,0.0006
88,kmeans,9775.403,0:00:10,0.0006,0.0627,0.0006
