Treads,App,Time,TimeCT,Energy,CO2eq,travelled
2,cfd,116696.643,0:01:57,0.0038,1.8472,0.0172
4,cfd,60853.003,0:01:01,0.0021,1.0103,0.0094
6,cfd,43196.572,0:00:43,0.0015,0.7324,0.0068
8,cfd,34105.855,0:00:34,0.0012,0.5959,0.0055
10,cfd,28757.784,0:00:29,0.0011,0.5132,0.0048
12,cfd,25262.261,0:00:25,0.0009,0.4549,0.0042
14,cfd,22368.333,0:00:22,0.0009,0.4120,0.0038
16,cfd,20310.699,0:00:20,0.0008,0.3776,0.0035
18,cfd,18945.567,0:00:19,0.0007,0.3481,0.0032
20,cfd,17020.177,0:00:17,0.0007,0.3189,0.0030
22,cfd,15740.762,0:00:16,0.0006,0.3048,0.0028
24,cfd,14554.892,0:00:15,0.0006,0.2888,0.0027
26,cfd,13528.135,0:00:14,0.0006,0.2688,0.0025
28,cfd,12794.586,0:00:13,0.0005,0.2620,0.0024
30,cfd,12140.248,0:00:12,0.0005,0.2537,0.0024
32,cfd,11380.202,0:00:11,0.0005,0.2351,0.0022
34,cfd,10916.449,0:00:11,0.0005,0.2216,0.0021
36,cfd,10306.661,0:00:10,0.0005,0.2245,0.0021
38,cfd,9887.410,0:00:10,0.0005,0.2177,0.0020
40,cfd,9579.124,0:00:10,0.0004,0.2079,0.0019
42,cfd,9276.711,0:00:09,0.0004,0.2003,0.0019
44,cfd,9033.288,0:00:09,0.0004,0.1934,0.0018
46,cfd,8999.820,0:00:09,0.0004,0.1977,0.0018
48,cfd,8833.670,0:00:09,0.0004,0.2110,0.0020
50,cfd,8826.566,0:00:09,0.0004,0.2130,0.0020
52,cfd,8659.009,0:00:09,0.0004,0.2127,0.0020
54,cfd,8216.356,0:00:08,0.0004,0.2047,0.0019
56,cfd,8077.449,0:00:08,0.0004,0.2017,0.0019
58,cfd,7813.209,0:00:08,0.0004,0.1937,0.0018
60,cfd,7804.602,0:00:08,0.0004,0.1946,0.0018
62,cfd,7780.963,0:00:08,0.0004,0.1890,0.0018
64,cfd,7456.864,0:00:07,0.0004,0.1787,0.0017
66,cfd,7313.990,0:00:07,0.0004,0.1748,0.0016
68,cfd,7257.792,0:00:07,0.0004,0.1739,0.0016
70,cfd,7006.659,0:00:07,0.0003,0.1639,0.0015
72,cfd,7083.002,0:00:07,0.0003,0.1665,0.0015
74,cfd,6895.726,0:00:07,0.0003,0.1618,0.0015
76,cfd,6793.142,0:00:07,0.0004,0.1800,0.0017
78,cfd,6807.241,0:00:07,0.0004,0.1793,0.0017
80,cfd,6533.617,0:00:07,0.0004,0.1765,0.0016
82,cfd,6488.924,0:00:06,0.0004,0.1771,0.0016
84,cfd,6311.190,0:00:06,0.0004,0.1737,0.0016
86,cfd,6383.112,0:00:06,0.0004,0.1747,0.0016
88,cfd,6277.769,0:00:06,0.0004,0.1758,0.0016
