Treads,App,Time,TimeCT,Energy,CO2eq,travelled
2,cfd,116751.560,0:01:57,0.0038,1.8504,0.0172
4,cfd,60772.138,0:01:01,0.0021,1.0090,0.0094
6,cfd,43371.846,0:00:43,0.0015,0.7359,0.0068
8,cfd,34736.157,0:00:35,0.0013,0.6068,0.0056
10,cfd,28678.893,0:00:29,0.0011,0.5127,0.0048
12,cfd,24835.551,0:00:25,0.0009,0.4511,0.0042
14,cfd,22511.140,0:00:23,0.0009,0.4142,0.0039
16,cfd,20386.579,0:00:20,0.0008,0.3787,0.0035
18,cfd,18721.162,0:00:19,0.0007,0.3510,0.0033
20,cfd,17039.637,0:00:17,0.0007,0.3197,0.0030
22,cfd,15772.840,0:00:16,0.0006,0.3052,0.0028
24,cfd,14446.032,0:00:14,0.0006,0.2877,0.0027
26,cfd,13518.950,0:00:14,0.0006,0.2687,0.0025
28,cfd,12762.010,0:00:13,0.0005,0.2620,0.0024
30,cfd,12045.265,0:00:12,0.0005,0.2515,0.0023
32,cfd,11541.675,0:00:12,0.0005,0.2402,0.0022
34,cfd,10890.122,0:00:11,0.0005,0.2334,0.0022
36,cfd,10406.665,0:00:10,0.0005,0.2265,0.0021
38,cfd,9958.231,0:00:10,0.0005,0.2198,0.0020
40,cfd,9548.071,0:00:10,0.0004,0.2074,0.0019
42,cfd,9361.569,0:00:09,0.0004,0.2041,0.0019
44,cfd,9009.493,0:00:09,0.0004,0.1929,0.0018
46,cfd,8962.074,0:00:09,0.0004,0.1967,0.0018
48,cfd,8917.986,0:00:09,0.0004,0.1973,0.0018
50,cfd,8789.244,0:00:09,0.0004,0.2134,0.0020
52,cfd,8682.188,0:00:09,0.0004,0.2121,0.0020
54,cfd,8227.718,0:00:08,0.0004,0.2048,0.0019
56,cfd,7981.175,0:00:08,0.0004,0.2009,0.0019
58,cfd,7814.661,0:00:08,0.0004,0.1926,0.0018
60,cfd,7727.122,0:00:08,0.0004,0.1908,0.0018
62,cfd,7463.725,0:00:07,0.0004,0.1801,0.0017
64,cfd,7371.901,0:00:07,0.0004,0.1776,0.0017
66,cfd,7317.370,0:00:07,0.0004,0.1739,0.0016
68,cfd,7398.512,0:00:07,0.0004,0.1802,0.0017
70,cfd,7334.269,0:00:07,0.0004,0.1778,0.0017
72,cfd,7101.049,0:00:07,0.0004,0.1687,0.0016
74,cfd,6909.517,0:00:07,0.0003,0.1625,0.0015
76,cfd,7010.818,0:00:07,0.0003,0.1670,0.0016
78,cfd,6633.646,0:00:07,0.0004,0.1780,0.0017
80,cfd,6685.309,0:00:07,0.0004,0.1816,0.0017
82,cfd,6551.032,0:00:07,0.0004,0.1782,0.0017
84,cfd,6413.387,0:00:06,0.0004,0.1769,0.0016
86,cfd,6395.867,0:00:06,0.0004,0.1777,0.0017
88,cfd,6234.863,0:00:06,0.0004,0.1750,0.0016
