Treads,App,Time,TimeCT,Energy,CO2eq,travelled
2,backprop,24764.569,0:00:25,0.0008,0.3964,0.0037
4,backprop,19302.318,0:00:19,0.0006,0.3108,0.0029
6,backprop,17999.719,0:00:18,0.0006,0.2904,0.0027
8,backprop,16671.553,0:00:17,0.0006,0.2709,0.0025
10,backprop,16808.917,0:00:17,0.0006,0.2725,0.0025
12,backprop,16739.164,0:00:17,0.0006,0.2708,0.0025
14,backprop,18181.592,0:00:18,0.0006,0.2943,0.0027
16,backprop,15889.127,0:00:16,0.0005,0.2570,0.0024
18,backprop,15561.650,0:00:16,0.0005,0.2519,0.0023
20,backprop,15429.329,0:00:15,0.0005,0.2506,0.0023
22,backprop,15548.452,0:00:16,0.0005,0.2520,0.0023
24,backprop,15821.316,0:00:16,0.0005,0.2564,0.0024
26,backprop,15541.901,0:00:16,0.0005,0.2520,0.0023
28,backprop,15477.605,0:00:15,0.0005,0.2512,0.0023
30,backprop,15612.046,0:00:16,0.0005,0.2533,0.0024
32,backprop,15644.106,0:00:16,0.0005,0.2539,0.0024
34,backprop,15505.156,0:00:16,0.0005,0.2516,0.0023
36,backprop,15617.545,0:00:16,0.0005,0.2535,0.0024
38,backprop,15534.754,0:00:16,0.0005,0.2523,0.0023
40,backprop,15456.458,0:00:15,0.0005,0.2510,0.0023
42,backprop,15428.041,0:00:15,0.0005,0.2507,0.0023
44,backprop,15579.993,0:00:16,0.0005,0.2530,0.0024
46,backprop,16067.354,0:00:16,0.0005,0.2618,0.0024
48,backprop,15490.324,0:00:15,0.0005,0.2517,0.0023
50,backprop,15398.188,0:00:15,0.0005,0.2501,0.0023
52,backprop,15437.477,0:00:15,0.0005,0.2506,0.0023
54,backprop,15443.100,0:00:15,0.0005,0.2506,0.0023
56,backprop,15411.316,0:00:15,0.0005,0.2502,0.0023
58,backprop,15433.023,0:00:15,0.0005,0.2507,0.0023
60,backprop,15479.442,0:00:15,0.0005,0.2519,0.0023
62,backprop,15441.641,0:00:15,0.0005,0.2507,0.0023
64,backprop,15571.667,0:00:16,0.0005,0.2528,0.0024
66,backprop,15762.180,0:00:16,0.0005,0.2562,0.0024
68,backprop,16160.721,0:00:16,0.0005,0.2629,0.0024
70,backprop,15938.507,0:00:16,0.0005,0.2589,0.0024
72,backprop,15418.656,0:00:15,0.0005,0.2504,0.0023
74,backprop,16225.831,0:00:16,0.0005,0.2638,0.0025
76,backprop,15602.811,0:00:16,0.0005,0.2538,0.0024
78,backprop,15710.627,0:00:16,0.0005,0.2555,0.0024
80,backprop,15742.692,0:00:16,0.0005,0.2565,0.0024
82,backprop,15477.105,0:00:15,0.0005,0.2514,0.0023
84,backprop,15788.861,0:00:16,0.0005,0.2562,0.0024
86,backprop,15578.520,0:00:16,0.0005,0.2530,0.0024
88,backprop,15728.199,0:00:16,0.0005,0.2555,0.0024
