Treads,App,Time,TimeCT,Energy,CO2eq,travelled
2,kmeans,275093.609,0:04:35,0.0090,0.8856,0.0082
4,kmeans,139799.029,0:02:20,0.0048,0.4764,0.0044
6,kmeans,98709.918,0:01:39,0.0035,0.3456,0.0032
8,kmeans,76506.858,0:01:17,0.0028,0.2759,0.0026
10,kmeans,63227.626,0:01:03,0.0023,0.2290,0.0021
12,kmeans,54531.614,0:00:55,0.0021,0.2053,0.0019
14,kmeans,48451.684,0:00:48,0.0019,0.1852,0.0017
16,kmeans,43942.284,0:00:44,0.0017,0.1693,0.0016
18,kmeans,40058.669,0:00:40,0.0016,0.1559,0.0015
20,kmeans,36259.694,0:00:36,0.0015,0.1448,0.0013
22,kmeans,32888.048,0:00:33,0.0014,0.1345,0.0013
24,kmeans,30291.737,0:00:30,0.0013,0.1265,0.0012
26,kmeans,28009.471,0:00:28,0.0012,0.1197,0.0011
28,kmeans,26109.084,0:00:26,0.0012,0.1138,0.0011
30,kmeans,24389.204,0:00:24,0.0011,0.1083,0.0010
32,kmeans,22958.999,0:00:23,0.0010,0.1032,0.0010
34,kmeans,21633.979,0:00:22,0.0010,0.0997,0.0009
36,kmeans,20563.527,0:00:21,0.0010,0.0962,0.0009
38,kmeans,19574.166,0:00:20,0.0010,0.0935,0.0009
40,kmeans,18587.223,0:00:19,0.0009,0.0900,0.0008
42,kmeans,17722.981,0:00:18,0.0009,0.0875,0.0008
44,kmeans,17014.345,0:00:17,0.0009,0.0851,0.0008
46,kmeans,16296.734,0:00:16,0.0009,0.0845,0.0008
48,kmeans,15773.041,0:00:16,0.0008,0.0835,0.0008
50,kmeans,15143.895,0:00:15,0.0008,0.0813,0.0008
52,kmeans,14682.172,0:00:15,0.0008,0.0796,0.0007
54,kmeans,14028.118,0:00:14,0.0008,0.0774,0.0007
56,kmeans,13695.123,0:00:14,0.0008,0.0765,0.0007
58,kmeans,13177.718,0:00:13,0.0008,0.0745,0.0007
60,kmeans,12947.117,0:00:13,0.0007,0.0725,0.0007
62,kmeans,12633.888,0:00:13,0.0007,0.0716,0.0007
64,kmeans,12444.056,0:00:12,0.0007,0.0713,0.0007
66,kmeans,11885.755,0:00:12,0.0007,0.0691,0.0006
68,kmeans,11636.056,0:00:12,0.0007,0.0685,0.0006
70,kmeans,11308.146,0:00:11,0.0007,0.0675,0.0006
72,kmeans,11238.123,0:00:11,0.0007,0.0676,0.0006
74,kmeans,10739.669,0:00:11,0.0007,0.0648,0.0006
76,kmeans,10798.105,0:00:11,0.0007,0.0656,0.0006
78,kmeans,10266.291,0:00:10,0.0006,0.0634,0.0006
80,kmeans,10153.657,0:00:10,0.0006,0.0632,0.0006
82,kmeans,9719.479,0:00:10,0.0006,0.0615,0.0006
84,kmeans,9770.373,0:00:10,0.0006,0.0624,0.0006
86,kmeans,9384.073,0:00:09,0.0006,0.0608,0.0006
88,kmeans,9399.161,0:00:09,0.0006,0.0613,0.0006
