Treads,App,Time,TimeCT,Energy,CO2eq,travelled
2,srad,148327.941,0:02:28,0.0049,2.3348,0.0217
4,srad,74597.537,0:01:15,0.0026,1.2341,0.0115
6,srad,52426.983,0:00:52,0.0019,0.8915,0.0083
8,srad,42538.132,0:00:43,0.0015,0.7424,0.0069
10,srad,33950.151,0:00:34,0.0013,0.6079,0.0057
12,srad,29351.152,0:00:29,0.0011,0.5359,0.0050
14,srad,26356.693,0:00:26,0.0010,0.4896,0.0046
16,srad,25001.052,0:00:25,0.0010,0.4681,0.0044
18,srad,22921.598,0:00:23,0.0009,0.4353,0.0040
20,srad,20904.652,0:00:21,0.0008,0.4063,0.0038
22,srad,19423.789,0:00:19,0.0008,0.3854,0.0036
24,srad,18033.316,0:00:18,0.0008,0.3647,0.0034
26,srad,16992.069,0:00:17,0.0007,0.3480,0.0032
28,srad,16249.972,0:00:16,0.0007,0.3411,0.0032
30,srad,15443.951,0:00:15,0.0007,0.3303,0.0031
32,srad,14657.206,0:00:15,0.0007,0.3195,0.0030
34,srad,14593.711,0:00:15,0.0007,0.3213,0.0030
36,srad,14106.258,0:00:14,0.0007,0.3152,0.0029
38,srad,13629.657,0:00:14,0.0006,0.3086,0.0029
40,srad,13142.155,0:00:13,0.0006,0.3025,0.0028
42,srad,12793.674,0:00:13,0.0006,0.2985,0.0028
44,srad,12365.041,0:00:12,0.0006,0.2936,0.0027
46,srad,11799.371,0:00:12,0.0006,0.2883,0.0027
48,srad,11390.743,0:00:11,0.0006,0.2818,0.0026
50,srad,10963.550,0:00:11,0.0006,0.2729,0.0025
52,srad,10590.663,0:00:11,0.0006,0.2696,0.0025
54,srad,10247.060,0:00:10,0.0006,0.2650,0.0025
56,srad,9980.678,0:00:10,0.0005,0.2618,0.0024
58,srad,9646.439,0:00:10,0.0005,0.2568,0.0024
60,srad,9400.440,0:00:09,0.0005,0.2529,0.0024
62,srad,8910.844,0:00:09,0.0005,0.2380,0.0022
64,srad,8799.259,0:00:09,0.0005,0.2422,0.0023
66,srad,8628.050,0:00:09,0.0005,0.2402,0.0022
68,srad,8416.336,0:00:08,0.0005,0.2365,0.0022
70,srad,8178.816,0:00:08,0.0005,0.2338,0.0022
72,srad,8013.235,0:00:08,0.0005,0.2323,0.0022
74,srad,7884.259,0:00:08,0.0005,0.2306,0.0021
76,srad,7833.355,0:00:08,0.0005,0.2296,0.0021
78,srad,7567.276,0:00:08,0.0005,0.2268,0.0021
80,srad,7453.900,0:00:07,0.0005,0.2249,0.0021
82,srad,7206.212,0:00:07,0.0005,0.2206,0.0021
84,srad,7061.612,0:00:07,0.0005,0.2197,0.0020
86,srad,6965.644,0:00:07,0.0004,0.2142,0.0020
88,srad,7121.875,0:00:07,0.0005,0.2218,0.0021
