Treads,App,Time,TimeCT,Energy,CO2eq,travelled
2,cfd,117296.077,0:01:57,0.0039,1.8543,0.0172
4,cfd,61742.937,0:01:02,0.0021,1.0217,0.0095
6,cfd,43648.204,0:00:44,0.0015,0.7389,0.0069
8,cfd,34229.874,0:00:34,0.0012,0.5968,0.0056
10,cfd,28704.494,0:00:29,0.0011,0.5121,0.0048
12,cfd,25198.158,0:00:25,0.0009,0.4537,0.0042
14,cfd,22401.863,0:00:22,0.0009,0.4127,0.0038
16,cfd,20466.265,0:00:20,0.0008,0.3806,0.0035
18,cfd,18999.113,0:00:19,0.0007,0.3502,0.0033
20,cfd,17100.028,0:00:17,0.0007,0.3213,0.0030
22,cfd,15892.490,0:00:16,0.0006,0.3092,0.0029
24,cfd,14665.535,0:00:15,0.0006,0.2920,0.0027
26,cfd,13588.442,0:00:14,0.0006,0.2707,0.0025
28,cfd,12981.445,0:00:13,0.0005,0.2568,0.0024
30,cfd,12088.989,0:00:12,0.0005,0.2527,0.0024
32,cfd,11418.545,0:00:11,0.0005,0.2359,0.0022
34,cfd,10855.157,0:00:11,0.0005,0.2328,0.0022
36,cfd,10377.085,0:00:10,0.0005,0.2258,0.0021
38,cfd,9924.831,0:00:10,0.0005,0.2192,0.0020
40,cfd,9525.156,0:00:10,0.0004,0.2070,0.0019
42,cfd,9227.823,0:00:09,0.0004,0.1993,0.0019
44,cfd,8929.476,0:00:09,0.0004,0.1904,0.0018
46,cfd,9131.127,0:00:09,0.0004,0.2025,0.0019
48,cfd,8804.339,0:00:09,0.0004,0.2120,0.0020
50,cfd,9102.583,0:00:09,0.0004,0.2047,0.0019
52,cfd,8521.647,0:00:09,0.0004,0.2099,0.0020
54,cfd,8221.200,0:00:08,0.0004,0.2052,0.0019
56,cfd,8012.417,0:00:08,0.0004,0.2023,0.0019
58,cfd,7772.290,0:00:08,0.0004,0.1924,0.0018
60,cfd,7801.596,0:00:08,0.0004,0.1943,0.0018
62,cfd,7558.757,0:00:08,0.0004,0.1822,0.0017
64,cfd,7485.554,0:00:07,0.0004,0.1793,0.0017
66,cfd,7312.836,0:00:07,0.0004,0.1756,0.0016
68,cfd,7277.008,0:00:07,0.0004,0.1752,0.0016
70,cfd,7150.803,0:00:07,0.0004,0.1700,0.0016
72,cfd,6921.392,0:00:07,0.0003,0.1620,0.0015
74,cfd,6928.384,0:00:07,0.0003,0.1633,0.0015
76,cfd,6948.434,0:00:07,0.0003,0.1633,0.0015
78,cfd,6704.471,0:00:07,0.0004,0.1781,0.0017
80,cfd,6712.367,0:00:07,0.0004,0.1800,0.0017
82,cfd,6628.465,0:00:07,0.0004,0.1794,0.0017
84,cfd,6391.958,0:00:06,0.0004,0.1762,0.0016
86,cfd,6322.176,0:00:06,0.0004,0.1764,0.0016
88,cfd,6366.487,0:00:06,0.0004,0.1780,0.0017
