Treads,App,Time,TimeCT,Energy,CO2eq,travelled
2,leukocyte,422498.873,0:07:02,0.0050,2.3882,0.0222
4,leukocyte,220459.421,0:03:40,0.0030,1.4211,0.0132
6,leukocyte,156300.231,0:02:36,0.0023,1.0932,0.0102
8,leukocyte,135012.227,0:02:15,0.0020,0.9799,0.0091
10,leukocyte,113728.139,0:01:54,0.0018,0.8676,0.0081
12,leukocyte,90861.619,0:01:31,0.0015,0.7439,0.0069
14,leukocyte,92068.088,0:01:32,0.0016,0.7469,0.0069
16,leukocyte,85904.856,0:01:26,0.0015,0.7162,0.0067
18,leukocyte,68739.074,0:01:09,0.0013,0.6084,0.0057
20,leukocyte,67754.586,0:01:08,0.0013,0.6111,0.0057
22,leukocyte,66664.894,0:01:07,0.0013,0.6105,0.0057
24,leukocyte,64854.058,0:01:05,0.0013,0.6060,0.0056
26,leukocyte,65759.131,0:01:06,0.0013,0.6050,0.0056
28,leukocyte,63953.424,0:01:04,0.0012,0.5956,0.0055
30,leukocyte,66914.918,0:01:07,0.0013,0.6167,0.0057
32,leukocyte,62799.439,0:01:03,0.0012,0.5796,0.0054
34,leukocyte,59172.019,0:00:59,0.0012,0.5564,0.0052
36,leukocyte,41326.840,0:00:41,0.0010,0.4684,0.0044
38,leukocyte,44611.519,0:00:45,0.0010,0.4817,0.0045
40,leukocyte,41019.065,0:00:41,0.0010,0.4673,0.0043
42,leukocyte,42037.135,0:00:42,0.0010,0.4773,0.0044
44,leukocyte,42109.325,0:00:42,0.0010,0.4765,0.0044
46,leukocyte,41771.953,0:00:42,0.0010,0.4742,0.0044
48,leukocyte,40912.264,0:00:41,0.0010,0.4651,0.0043
50,leukocyte,40761.347,0:00:41,0.0010,0.4683,0.0044
52,leukocyte,41743.225,0:00:42,0.0010,0.4752,0.0044
54,leukocyte,40556.645,0:00:41,0.0010,0.4670,0.0043
56,leukocyte,41019.701,0:00:41,0.0010,0.4723,0.0044
58,leukocyte,42268.644,0:00:42,0.0010,0.4814,0.0045
60,leukocyte,40247.450,0:00:40,0.0010,0.4682,0.0044
62,leukocyte,41798.398,0:00:42,0.0010,0.4789,0.0045
64,leukocyte,43456.878,0:00:43,0.0010,0.4819,0.0045
66,leukocyte,43888.047,0:00:44,0.0010,0.4897,0.0046
68,leukocyte,44091.584,0:00:44,0.0010,0.4890,0.0045
70,leukocyte,40911.586,0:00:41,0.0010,0.4657,0.0043
72,leukocyte,53491.337,0:00:53,0.0011,0.5436,0.0051
74,leukocyte,45045.240,0:00:45,0.0010,0.4905,0.0046
76,leukocyte,54844.412,0:00:55,0.0011,0.5526,0.0051
78,leukocyte,53670.454,0:00:54,0.0011,0.5361,0.0050
80,leukocyte,46639.907,0:00:47,0.0010,0.5021,0.0047
82,leukocyte,47579.240,0:00:48,0.0011,0.5103,0.0047
84,leukocyte,57228.823,0:00:57,0.0012,0.5620,0.0052
86,leukocyte,58714.670,0:00:59,0.0012,0.5657,0.0053
88,leukocyte,59200.098,0:00:59,0.0012,0.5698,0.0053
