Treads,App,Time,TimeCT,Energy,CO2eq,travelled
2,kmeans,275103.501,0:04:35,0.0090,0.8851,0.0082
4,kmeans,139784.017,0:02:20,0.0048,0.4754,0.0044
6,kmeans,98799.565,0:01:39,0.0035,0.3456,0.0032
8,kmeans,76525.469,0:01:17,0.0028,0.2758,0.0026
10,kmeans,63262.463,0:01:03,0.0024,0.2339,0.0022
12,kmeans,54610.742,0:00:55,0.0021,0.2057,0.0019
14,kmeans,48457.820,0:00:48,0.0019,0.1855,0.0017
16,kmeans,43972.863,0:00:44,0.0017,0.8307,0.0077
18,kmeans,40054.935,0:00:40,0.0016,0.7655,0.0071
20,kmeans,36182.967,0:00:36,0.0015,0.7087,0.0066
22,kmeans,32892.091,0:00:33,0.0014,0.6587,0.0061
24,kmeans,30309.310,0:00:30,0.0013,0.6196,0.0058
26,kmeans,27997.197,0:00:28,0.0012,0.5834,0.0054
28,kmeans,26120.672,0:00:26,0.0012,0.5561,0.0052
30,kmeans,24400.722,0:00:24,0.0011,0.5300,0.0049
32,kmeans,22965.053,0:00:23,0.0010,0.5048,0.0047
34,kmeans,21656.880,0:00:22,0.0010,0.4878,0.0045
36,kmeans,20542.991,0:00:21,0.0010,0.4699,0.0044
38,kmeans,19574.779,0:00:20,0.0009,0.4562,0.0042
40,kmeans,18564.848,0:00:19,0.0009,0.4399,0.0041
42,kmeans,17708.196,0:00:18,0.0008,0.4051,0.0038
44,kmeans,17023.620,0:00:17,0.0009,0.4166,0.0039
46,kmeans,16278.930,0:00:16,0.0009,0.4121,0.0038
48,kmeans,15781.369,0:00:16,0.0008,0.4072,0.0038
50,kmeans,15149.021,0:00:15,0.0008,0.3974,0.0037
52,kmeans,14730.541,0:00:15,0.0008,0.3901,0.0036
54,kmeans,14025.973,0:00:14,0.0008,0.3780,0.0035
56,kmeans,13718.016,0:00:14,0.0008,0.3736,0.0035
58,kmeans,13191.979,0:00:13,0.0008,0.3640,0.0034
60,kmeans,12966.840,0:00:13,0.0007,0.3562,0.0033
62,kmeans,12606.395,0:00:13,0.0007,0.3492,0.0032
64,kmeans,12408.896,0:00:12,0.0007,0.3479,0.0032
66,kmeans,11960.964,0:00:12,0.0007,0.3397,0.0032
68,kmeans,11648.797,0:00:12,0.0007,0.3347,0.0031
70,kmeans,11233.594,0:00:11,0.0007,0.3275,0.0030
72,kmeans,11257.229,0:00:11,0.0007,0.3316,0.0031
74,kmeans,10778.422,0:00:11,0.0007,0.3180,0.0030
76,kmeans,10795.893,0:00:11,0.0007,0.3210,0.0030
78,kmeans,10214.397,0:00:10,0.0006,0.3089,0.0029
80,kmeans,10159.897,0:00:10,0.0006,0.3093,0.0029
82,kmeans,9824.941,0:00:10,0.0006,0.3035,0.0028
84,kmeans,9761.063,0:00:10,0.0006,0.3045,0.0028
86,kmeans,9320.503,0:00:09,0.0006,0.2955,0.0027
88,kmeans,9372.174,0:00:09,0.0006,0.2992,0.0028
