Treads,App,Time,TimeCT,Energy,CO2eq,travelled
2,kmeans,275131.974,0:04:35,0.0090,4.3321,0.0403
4,kmeans,139908.364,0:02:20,0.0048,2.3074,0.0215
6,kmeans,98736.037,0:01:39,0.0035,1.6880,0.0157
8,kmeans,76457.851,0:01:16,0.0028,1.3472,0.0125
10,kmeans,63228.442,0:01:03,0.0024,1.1421,0.0106
12,kmeans,54609.860,0:00:55,0.0021,1.0058,0.0094
14,kmeans,48486.527,0:00:48,0.0019,0.9086,0.0085
16,kmeans,43901.212,0:00:44,0.0017,0.8291,0.0077
18,kmeans,40139.767,0:00:40,0.0016,0.7671,0.0071
20,kmeans,36217.986,0:00:36,0.0015,0.7086,0.0066
22,kmeans,32881.995,0:00:33,0.0014,0.6586,0.0061
24,kmeans,30281.317,0:00:30,0.0013,0.6190,0.0058
26,kmeans,27990.141,0:00:28,0.0012,0.5845,0.0054
28,kmeans,26127.663,0:00:26,0.0012,0.5564,0.0052
30,kmeans,24377.341,0:00:24,0.0011,0.5305,0.0049
32,kmeans,22994.135,0:00:23,0.0011,0.5074,0.0047
34,kmeans,21645.636,0:00:22,0.0010,0.4884,0.0045
36,kmeans,20556.183,0:00:21,0.0010,0.4708,0.0044
38,kmeans,19551.314,0:00:20,0.0010,0.4570,0.0043
40,kmeans,18657.910,0:00:19,0.0009,0.4417,0.0041
42,kmeans,17714.633,0:00:18,0.0009,0.4279,0.0040
44,kmeans,17018.240,0:00:17,0.0009,0.4158,0.0039
46,kmeans,16291.385,0:00:16,0.0009,0.4121,0.0038
48,kmeans,15773.456,0:00:16,0.0008,0.4081,0.0038
50,kmeans,15143.725,0:00:15,0.0008,0.3972,0.0037
52,kmeans,14736.012,0:00:15,0.0008,0.3904,0.0036
54,kmeans,14013.906,0:00:14,0.0008,0.3776,0.0035
56,kmeans,13712.325,0:00:14,0.0008,0.3742,0.0035
58,kmeans,13211.609,0:00:13,0.0008,0.3647,0.0034
60,kmeans,12975.403,0:00:13,0.0007,0.3563,0.0033
62,kmeans,12643.483,0:00:13,0.0007,0.3505,0.0033
64,kmeans,12525.950,0:00:13,0.0007,0.3508,0.0033
66,kmeans,12020.423,0:00:12,0.0007,0.3400,0.0032
68,kmeans,11567.818,0:00:12,0.0007,0.3326,0.0031
70,kmeans,11337.336,0:00:11,0.0007,0.3305,0.0031
72,kmeans,11214.140,0:00:11,0.0007,0.3297,0.0031
74,kmeans,10698.394,0:00:11,0.0007,0.3160,0.0029
76,kmeans,10770.223,0:00:11,0.0007,0.3201,0.0030
78,kmeans,10175.580,0:00:10,0.0006,0.3075,0.0029
80,kmeans,10156.855,0:00:10,0.0006,0.3093,0.0029
82,kmeans,9706.788,0:00:10,0.0006,0.3001,0.0028
84,kmeans,9826.627,0:00:10,0.0006,0.3063,0.0028
86,kmeans,9359.873,0:00:09,0.0006,0.2961,0.0028
88,kmeans,9338.881,0:00:09,0.0006,0.2973,0.0028
