Treads,App,Time,TimeCT,Energy,CO2eq,travelled
2,backprop,25066.353,0:00:25,0.0008,0.3994,0.0037
4,backprop,20455.861,0:00:20,0.0007,0.3293,0.0031
6,backprop,19580.864,0:00:20,0.0007,0.3160,0.0029
8,backprop,16758.909,0:00:17,0.0006,0.2719,0.0025
10,backprop,17167.741,0:00:17,0.0006,0.2778,0.0026
12,backprop,17066.582,0:00:17,0.0006,0.2751,0.0026
14,backprop,16848.919,0:00:17,0.0006,0.2710,0.0025
16,backprop,15469.890,0:00:15,0.0005,0.2498,0.0023
18,backprop,15474.797,0:00:15,0.0005,0.2500,0.0023
20,backprop,15436.186,0:00:15,0.0005,0.2495,0.0023
22,backprop,15392.561,0:00:15,0.0005,0.2488,0.0023
24,backprop,15520.059,0:00:16,0.0005,0.2506,0.0023
26,backprop,15308.291,0:00:15,0.0005,0.2481,0.0023
28,backprop,15564.581,0:00:16,0.0005,0.2517,0.0023
30,backprop,15489.987,0:00:15,0.0005,0.2508,0.0023
32,backprop,15903.999,0:00:16,0.0005,0.2574,0.0024
34,backprop,15501.803,0:00:16,0.0005,0.2513,0.0023
36,backprop,15337.774,0:00:15,0.0005,0.2494,0.0023
38,backprop,15317.632,0:00:15,0.0005,0.2492,0.0023
40,backprop,15748.887,0:00:16,0.0005,0.2563,0.0024
42,backprop,15366.570,0:00:15,0.0005,0.2496,0.0023
44,backprop,15396.910,0:00:15,0.0005,0.2500,0.0023
46,backprop,15485.437,0:00:15,0.0005,0.2514,0.0023
48,backprop,15521.231,0:00:16,0.0005,0.2519,0.0023
50,backprop,15660.240,0:00:16,0.0005,0.2549,0.0024
52,backprop,15668.587,0:00:16,0.0005,0.2535,0.0024
54,backprop,15429.091,0:00:15,0.0005,0.2506,0.0023
56,backprop,15495.386,0:00:15,0.0005,0.2520,0.0023
58,backprop,15839.740,0:00:16,0.0005,0.2575,0.0024
60,backprop,15416.680,0:00:15,0.0005,0.2506,0.0023
62,backprop,15358.906,0:00:15,0.0005,0.2500,0.0023
64,backprop,15517.777,0:00:16,0.0005,0.2521,0.0023
66,backprop,15526.658,0:00:16,0.0005,0.2521,0.0023
68,backprop,15475.833,0:00:15,0.0005,0.2516,0.0023
70,backprop,15383.292,0:00:15,0.0005,0.2500,0.0023
72,backprop,15654.469,0:00:16,0.0005,0.2545,0.0024
74,backprop,15418.141,0:00:15,0.0005,0.2507,0.0023
76,backprop,15454.655,0:00:15,0.0005,0.2510,0.0023
78,backprop,15525.717,0:00:16,0.0005,0.2523,0.0023
80,backprop,15972.669,0:00:16,0.0005,0.2608,0.0024
82,backprop,15453.849,0:00:15,0.0005,0.2511,0.0023
84,backprop,16291.124,0:00:16,0.0006,0.2664,0.0025
86,backprop,15502.126,0:00:16,0.0005,0.2522,0.0023
88,backprop,16089.432,0:00:16,0.0005,0.2614,0.0024
