Treads,App,Time,TimeCT,Energy,CO2eq,travelled
2,backprop,24954.293,0:00:25,0.0008,0.0816,0.0008
4,backprop,19805.581,0:00:20,0.0007,0.0653,0.0006
6,backprop,17947.884,0:00:18,0.0006,0.0593,0.0006
8,backprop,17419.344,0:00:17,0.0006,0.0579,0.0005
10,backprop,16742.975,0:00:17,0.0006,0.0555,0.0005
12,backprop,16689.109,0:00:17,0.0006,0.0553,0.0005
14,backprop,16692.605,0:00:17,0.0006,0.0549,0.0005
16,backprop,15446.965,0:00:15,0.0005,0.0511,0.0005
18,backprop,15400.760,0:00:15,0.0005,0.0511,0.0005
20,backprop,15487.588,0:00:15,0.0005,0.0513,0.0005
22,backprop,15482.115,0:00:15,0.0005,0.0514,0.0005
24,backprop,15511.513,0:00:16,0.0005,0.0515,0.0005
26,backprop,15491.217,0:00:15,0.0005,0.0515,0.0005
28,backprop,15474.849,0:00:15,0.0005,0.0516,0.0005
30,backprop,15450.846,0:00:15,0.0005,0.0514,0.0005
32,backprop,15412.588,0:00:15,0.0005,0.0513,0.0005
34,backprop,15435.647,0:00:15,0.0005,0.0514,0.0005
36,backprop,15430.813,0:00:15,0.0005,0.0514,0.0005
38,backprop,15511.451,0:00:16,0.0005,0.0516,0.0005
40,backprop,15410.919,0:00:15,0.0005,0.0514,0.0005
42,backprop,15411.812,0:00:15,0.0005,0.0513,0.0005
44,backprop,15939.646,0:00:16,0.0005,0.0532,0.0005
46,backprop,15485.477,0:00:15,0.0005,0.0515,0.0005
48,backprop,15470.922,0:00:15,0.0005,0.0515,0.0005
50,backprop,15622.029,0:00:16,0.0005,0.0520,0.0005
52,backprop,15467.041,0:00:15,0.0005,0.0516,0.0005
54,backprop,15508.247,0:00:16,0.0005,0.0516,0.0005
56,backprop,15451.158,0:00:15,0.0005,0.0514,0.0005
58,backprop,15834.861,0:00:16,0.0005,0.0527,0.0005
60,backprop,15449.739,0:00:15,0.0005,0.0515,0.0005
62,backprop,15455.338,0:00:15,0.0005,0.0516,0.0005
64,backprop,15479.176,0:00:15,0.0005,0.0515,0.0005
66,backprop,15856.784,0:00:16,0.0005,0.0528,0.0005
68,backprop,15436.955,0:00:15,0.0005,0.0515,0.0005
70,backprop,16069.404,0:00:16,0.0005,0.0537,0.0005
72,backprop,15479.163,0:00:15,0.0005,0.0515,0.0005
74,backprop,15433.918,0:00:15,0.0005,0.0513,0.0005
76,backprop,15506.563,0:00:16,0.0005,0.0515,0.0005
78,backprop,15453.868,0:00:15,0.0005,0.0513,0.0005
80,backprop,15440.101,0:00:15,0.0005,0.0513,0.0005
82,backprop,15695.293,0:00:16,0.0005,0.0522,0.0005
84,backprop,15788.821,0:00:16,0.0005,0.0525,0.0005
86,backprop,15435.841,0:00:15,0.0005,0.0514,0.0005
88,backprop,16087.652,0:00:16,0.0005,0.0535,0.0005
