Treads,App,Time,TimeCT,Energy,CO2eq,travelled
2,kmeans,275140.655,0:04:35,0.0090,4.3365,0.0403
4,kmeans,139891.841,0:02:20,0.0048,2.3314,0.0217
6,kmeans,98702.065,0:01:39,0.0035,1.6867,0.0157
8,kmeans,76504.471,0:01:17,0.0028,1.3483,0.0125
10,kmeans,63269.332,0:01:03,0.0024,1.1428,0.0106
12,kmeans,54574.082,0:00:55,0.0021,1.0030,0.0093
14,kmeans,48474.863,0:00:48,0.0019,0.9057,0.0084
16,kmeans,44069.299,0:00:44,0.0017,0.8314,0.0077
18,kmeans,40067.269,0:00:40,0.0016,0.7642,0.0071
20,kmeans,36209.033,0:00:36,0.0015,0.7083,0.0066
22,kmeans,32903.195,0:00:33,0.0014,0.6588,0.0061
24,kmeans,30376.288,0:00:30,0.0013,0.6217,0.0058
26,kmeans,27976.125,0:00:28,0.0012,0.5846,0.0054
28,kmeans,26134.837,0:00:26,0.0012,0.5566,0.0052
30,kmeans,24400.483,0:00:24,0.0011,0.5312,0.0049
32,kmeans,22953.365,0:00:23,0.0010,0.5050,0.0047
34,kmeans,21657.125,0:00:22,0.0010,0.4889,0.0045
36,kmeans,20577.871,0:00:21,0.0010,0.4718,0.0044
38,kmeans,19573.683,0:00:20,0.0010,0.4579,0.0043
40,kmeans,18570.481,0:00:19,0.0009,0.4405,0.0041
42,kmeans,17866.764,0:00:18,0.0009,0.4318,0.0040
44,kmeans,17020.534,0:00:17,0.0009,0.4169,0.0039
46,kmeans,16283.705,0:00:16,0.0009,0.4129,0.0038
48,kmeans,15783.335,0:00:16,0.0008,0.4080,0.0038
50,kmeans,15161.834,0:00:15,0.0008,0.3985,0.0037
52,kmeans,14749.159,0:00:15,0.0008,0.3910,0.0036
54,kmeans,14027.960,0:00:14,0.0008,0.3782,0.0035
56,kmeans,13713.789,0:00:14,0.0008,0.3747,0.0035
58,kmeans,13202.094,0:00:13,0.0008,0.3639,0.0034
60,kmeans,12990.762,0:00:13,0.0007,0.3571,0.0033
62,kmeans,12623.549,0:00:13,0.0007,0.3497,0.0033
64,kmeans,12398.088,0:00:12,0.0007,0.3472,0.0032
66,kmeans,11891.412,0:00:12,0.0007,0.3380,0.0031
68,kmeans,11609.782,0:00:12,0.0007,0.3339,0.0031
70,kmeans,11277.076,0:00:11,0.0007,0.3297,0.0031
72,kmeans,11235.476,0:00:11,0.0007,0.3313,0.0031
74,kmeans,10757.196,0:00:11,0.0007,0.3180,0.0030
76,kmeans,10780.556,0:00:11,0.0007,0.3200,0.0030
78,kmeans,10288.721,0:00:10,0.0006,0.3104,0.0029
80,kmeans,10244.037,0:00:10,0.0006,0.3119,0.0029
82,kmeans,9776.185,0:00:10,0.0006,0.3022,0.0028
84,kmeans,9834.085,0:00:10,0.0006,0.3063,0.0028
86,kmeans,9331.329,0:00:09,0.0006,0.2956,0.0028
88,kmeans,9364.023,0:00:09,0.0006,0.2980,0.0028
