Treads,App,Time,TimeCT,Energy,CO2eq,travelled
2,srad,149609.342,0:02:30,0.0049,2.3536,0.0219
4,srad,74872.318,0:01:15,0.0026,1.2387,0.0115
6,srad,52445.006,0:00:52,0.0019,0.8920,0.0083
8,srad,42763.362,0:00:43,0.0016,0.7473,0.0070
10,srad,34072.166,0:00:34,0.0013,0.6099,0.0057
12,srad,29125.568,0:00:29,0.0011,0.5312,0.0049
14,srad,26659.998,0:00:27,0.0010,0.4948,0.0046
16,srad,24907.453,0:00:25,0.0010,0.4667,0.0043
18,srad,22969.180,0:00:23,0.0009,0.4329,0.0040
20,srad,20981.158,0:00:21,0.0008,0.4048,0.0038
22,srad,19348.711,0:00:19,0.0008,0.3834,0.0036
24,srad,18232.824,0:00:18,0.0008,0.3686,0.0034
26,srad,17022.641,0:00:17,0.0007,0.3492,0.0032
28,srad,16345.421,0:00:16,0.0007,0.3427,0.0032
30,srad,15695.790,0:00:16,0.0007,0.3346,0.0031
32,srad,14471.788,0:00:14,0.0007,0.3171,0.0029
34,srad,14492.566,0:00:14,0.0007,0.3191,0.0030
36,srad,14184.287,0:00:14,0.0007,0.3162,0.0029
38,srad,13726.485,0:00:14,0.0006,0.3105,0.0029
40,srad,13141.179,0:00:13,0.0006,0.3028,0.0028
42,srad,12782.955,0:00:13,0.0006,0.2984,0.0028
44,srad,12372.476,0:00:12,0.0006,0.2932,0.0027
46,srad,11723.377,0:00:12,0.0006,0.2861,0.0027
48,srad,11314.287,0:00:11,0.0006,0.2815,0.0026
50,srad,10933.674,0:00:11,0.0006,0.2711,0.0025
52,srad,10552.168,0:00:11,0.0006,0.2690,0.0025
54,srad,10251.232,0:00:10,0.0006,0.2646,0.0025
56,srad,9957.454,0:00:10,0.0005,0.2618,0.0024
58,srad,9658.426,0:00:10,0.0005,0.2569,0.0024
60,srad,9407.048,0:00:09,0.0005,0.2523,0.0023
62,srad,9036.351,0:00:09,0.0005,0.2449,0.0023
64,srad,8674.101,0:00:09,0.0005,0.2382,0.0022
66,srad,8621.476,0:00:09,0.0005,0.2398,0.0022
68,srad,8411.446,0:00:08,0.0005,0.2370,0.0022
70,srad,8210.167,0:00:08,0.0005,0.2345,0.0022
72,srad,8006.598,0:00:08,0.0005,0.2313,0.0022
74,srad,7819.097,0:00:08,0.0005,0.2293,0.0021
76,srad,7669.003,0:00:08,0.0005,0.2272,0.0021
78,srad,7532.533,0:00:08,0.0005,0.2267,0.0021
80,srad,7351.642,0:00:07,0.0005,0.2239,0.0021
82,srad,7208.533,0:00:07,0.0005,0.2219,0.0021
84,srad,7078.709,0:00:07,0.0005,0.2205,0.0021
86,srad,7022.449,0:00:07,0.0005,0.2191,0.0020
88,srad,6941.684,0:00:07,0.0004,0.2155,0.0020
