Treads,App,Time,TimeCT,Energy,CO2eq,travelled
2,leukocyte,426116.908,0:07:06,0.0050,2.4068,0.0224
4,leukocyte,220040.799,0:03:40,0.0029,1.4119,0.0131
6,leukocyte,156387.831,0:02:36,0.0023,1.0920,0.0102
8,leukocyte,134964.756,0:02:15,0.0020,0.9740,0.0091
10,leukocyte,111331.628,0:01:51,0.0018,0.8485,0.0079
12,leukocyte,90570.327,0:01:31,0.0015,0.7397,0.0069
14,leukocyte,90999.750,0:01:31,0.0015,0.7376,0.0069
16,leukocyte,86394.105,0:01:26,0.0015,0.7105,0.0066
18,leukocyte,69681.184,0:01:10,0.0013,0.6126,0.0057
20,leukocyte,67714.074,0:01:08,0.0013,0.6116,0.0057
22,leukocyte,66955.668,0:01:07,0.0013,0.6144,0.0057
24,leukocyte,65381.190,0:01:05,0.0013,0.6123,0.0057
26,leukocyte,64510.116,0:01:05,0.0013,0.6064,0.0056
28,leukocyte,66176.769,0:01:06,0.0013,0.6134,0.0057
30,leukocyte,70120.769,0:01:10,0.0013,0.6204,0.0058
32,leukocyte,62494.280,0:01:02,0.0012,0.5794,0.0054
34,leukocyte,58602.246,0:00:59,0.0012,0.5641,0.0052
36,leukocyte,41428.853,0:00:41,0.0010,0.4690,0.0044
38,leukocyte,41129.999,0:00:41,0.0010,0.4752,0.0044
40,leukocyte,43352.548,0:00:43,0.0010,0.4804,0.0045
42,leukocyte,41494.816,0:00:41,0.0010,0.4708,0.0044
44,leukocyte,44035.749,0:00:44,0.0010,0.4822,0.0045
46,leukocyte,42494.920,0:00:42,0.0010,0.4756,0.0044
48,leukocyte,42395.475,0:00:42,0.0010,0.4786,0.0045
50,leukocyte,41460.957,0:00:41,0.0010,0.4703,0.0044
52,leukocyte,42027.541,0:00:42,0.0010,0.4710,0.0044
54,leukocyte,42431.547,0:00:42,0.0010,0.4780,0.0044
56,leukocyte,43872.203,0:00:44,0.0010,0.4839,0.0045
58,leukocyte,42740.625,0:00:43,0.0010,0.4808,0.0045
60,leukocyte,40031.259,0:00:40,0.0010,0.4664,0.0043
62,leukocyte,42534.651,0:00:43,0.0010,0.4836,0.0045
64,leukocyte,42011.017,0:00:42,0.0010,0.4758,0.0044
66,leukocyte,41789.140,0:00:42,0.0010,0.4771,0.0044
68,leukocyte,42744.130,0:00:43,0.0010,0.4826,0.0045
70,leukocyte,47214.611,0:00:47,0.0011,0.5087,0.0047
72,leukocyte,46257.966,0:00:46,0.0010,0.5002,0.0047
74,leukocyte,41853.209,0:00:42,0.0010,0.4754,0.0044
76,leukocyte,57105.363,0:00:57,0.0012,0.5602,0.0052
78,leukocyte,47516.885,0:00:48,0.0010,0.5021,0.0047
80,leukocyte,55601.272,0:00:56,0.0011,0.5485,0.0051
82,leukocyte,57879.347,0:00:58,0.0012,0.5674,0.0053
84,leukocyte,43331.629,0:00:43,0.0010,0.4808,0.0045
86,leukocyte,51968.643,0:00:52,0.0011,0.5334,0.0050
88,leukocyte,58916.504,0:00:59,0.0012,0.5679,0.0053
