Treads,App,Time,TimeCT,Energy,CO2eq,travelled
2,leukocyte,422073.513,0:07:02,0.0049,2.3762,0.0221
4,leukocyte,219205.046,0:03:39,0.0030,1.4231,0.0132
6,leukocyte,155622.080,0:02:36,0.0023,1.0902,0.0101
8,leukocyte,134824.438,0:02:15,0.0020,0.9778,0.0091
10,leukocyte,111682.460,0:01:52,0.0018,0.8581,0.0080
12,leukocyte,90346.971,0:01:30,0.0015,0.7389,0.0069
14,leukocyte,90923.973,0:01:31,0.0015,0.7352,0.0068
16,leukocyte,86682.051,0:01:27,0.0015,0.7126,0.0066
18,leukocyte,69037.947,0:01:09,0.0013,0.6120,0.0057
20,leukocyte,70610.960,0:01:11,0.0013,0.6295,0.0059
22,leukocyte,66956.227,0:01:07,0.0013,0.6076,0.0057
24,leukocyte,67354.956,0:01:07,0.0013,0.6181,0.0057
26,leukocyte,65002.670,0:01:05,0.0013,0.6079,0.0057
28,leukocyte,69003.249,0:01:09,0.0013,0.6216,0.0058
30,leukocyte,66764.197,0:01:07,0.0013,0.6082,0.0057
32,leukocyte,63085.042,0:01:03,0.0012,0.5903,0.0055
34,leukocyte,58878.314,0:00:59,0.0012,0.5569,0.0052
36,leukocyte,41737.311,0:00:42,0.0010,0.4712,0.0044
38,leukocyte,41494.243,0:00:41,0.0010,0.4739,0.0044
40,leukocyte,42976.898,0:00:43,0.0010,0.4778,0.0044
42,leukocyte,44149.697,0:00:44,0.0010,0.4812,0.0045
44,leukocyte,47289.325,0:00:47,0.0010,0.5024,0.0047
46,leukocyte,41970.143,0:00:42,0.0009,0.4520,0.0042
48,leukocyte,41449.881,0:00:41,0.0010,0.4698,0.0044
50,leukocyte,42544.400,0:00:43,0.0010,0.4766,0.0044
52,leukocyte,41726.728,0:00:42,0.0010,0.4725,0.0044
54,leukocyte,43027.178,0:00:43,0.0010,0.4782,0.0044
56,leukocyte,40229.749,0:00:40,0.0010,0.4706,0.0044
58,leukocyte,41225.018,0:00:41,0.0010,0.4717,0.0044
60,leukocyte,43187.714,0:00:43,0.0010,0.4840,0.0045
62,leukocyte,41274.945,0:00:41,0.0010,0.4749,0.0044
64,leukocyte,42217.470,0:00:42,0.0010,0.4847,0.0045
66,leukocyte,44365.718,0:00:44,0.0010,0.4955,0.0046
68,leukocyte,51164.324,0:00:51,0.0011,0.5307,0.0049
70,leukocyte,51780.799,0:00:52,0.0011,0.5318,0.0049
72,leukocyte,54355.125,0:00:54,0.0011,0.5444,0.0051
74,leukocyte,56368.131,0:00:56,0.0012,0.5590,0.0052
76,leukocyte,41068.668,0:00:41,0.0010,0.4676,0.0043
78,leukocyte,52583.209,0:00:53,0.0011,0.5378,0.0050
80,leukocyte,57255.967,0:00:57,0.0012,0.5626,0.0052
82,leukocyte,57594.233,0:00:58,0.0012,0.5630,0.0052
84,leukocyte,41121.949,0:00:41,0.0010,0.4711,0.0044
86,leukocyte,54742.796,0:00:55,0.0011,0.5484,0.0051
88,leukocyte,53177.819,0:00:53,0.0011,0.5338,0.0050
