 Treads  Execution Time    Time  Energy  CO2eq  km travelled by car
      2         4,98400 0:00:05  0,0001 0,0198               0,0002
      4         2,63280 0:00:03  0,0001 0,0115               0,0001
      6         1,99766 0:00:02  0,0001 0,0094               0,0001
      8         1,79858 0:00:02  0,0001 0,0088               0,0001
     10         2,40473 0:00:02  0,0001 0,0114               0,0001
     12         2,06108 0:00:02  0,0001 0,0100               0,0001
     14         1,90746 0:00:02  0,0001 0,0095               0,0001
     16         1,98050 0:00:02  0,0001 0,0098               0,0001
