Treads,time_seconds,Time,Energy,CO2eq,travelled
2,5.08137,0:00:05,0.0001,0.0200,0.0002
4,2.70239,0:00:03,0.0001,0.0117,0.0001
6,1.99802,0:00:02,0.0001,0.0093,0.0001
8,2.08589,0:00:02,0.0001,0.0098,0.0001
10,2.34697,0:00:02,0.0001,0.0110,0.0001
12,2.12605,0:00:02,0.0001,0.0101,0.0001
14,1.87107,0:00:02,0.0001,0.0091,0.0001
16,2.06647,0:00:02,0.0001,0.0100,0.0001
