 Treads  Execution Time    Time  Energy  CO2eq  km travelled by car
      2         2,69691 0:00:03  0,0001 0,0525               0,0005
      4         1,42416 0:00:01  0,0001 0,0318               0,0003
      6         1,02831 0:00:01  0,0001 0,0248               0,0002
      8         0,79588 0:00:01  0,0000 0,0000               0,0000
     10         0,72827 0:00:01  0,0000 0,0000               0,0000
     12         0,63206 0:00:01  0,0000 0,0000               0,0000
     14         0,57512 0:00:01  0,0000 0,0000               0,0000
     16         0,51353 0:00:01  0,0000 0,0000               0,0000
     18         0,48720 0:00:00  0,0000 0,0000               0,0000
     20         0,55388 0:00:01  0,0000 0,0000               0,0000
     22         0,57411 0:00:01  0,0000 0,0000               0,0000
     24         0,67168 0:00:01  0,0000 0,0000               0,0000
     26         0,62251 0:00:01  0,0000 0,0000               0,0000
     28         0,58518 0:00:01  0,0000 0,0000               0,0000
     30         0,57389 0:00:01  0,0000 0,0000               0,0000
     32         0,54635 0:00:01  0,0000 0,0000               0,0000
     34         0,50809 0:00:01  0,0000 0,0000               0,0000
     36         0,49777 0:00:01  0,0000 0,0000               0,0000
     38         0,49213 0:00:00  0,0000 0,0000               0,0000
     40         0,48588 0:00:00  0,0000 0,0000               0,0000
     42         0,49596 0:00:01  0,0000 0,0000               0,0000
     44         0,47363 0:00:00  0,0000 0,0000               0,0000
     46         0,47593 0:00:00  0,0000 0,0000               0,0000
     48         0,53289 0:00:01  0,0000 0,0000               0,0000
     50         0,47098 0:00:00  0,0000 0,0000               0,0000
     52         0,44822 0:00:00  0,0000 0,0000               0,0000
     54         0,44307 0:00:00  0,0000 0,0000               0,0000
     56         0,40851 0:00:00  0,0000 0,0000               0,0000
     58         0,38579 0:00:00  0,0000 0,0000               0,0000
     60         0,47653 0:00:00  0,0000 0,0000               0,0000
     62         0,43267 0:00:00  0,0000 0,0000               0,0000
     64         0,41239 0:00:00  0,0000 0,0000               0,0000
     66         0,43130 0:00:00  0,0000 0,0000               0,0000
     68         0,51513 0:00:01  0,0000 0,0000               0,0000
     70         0,35784 0:00:00  0,0000 0,0000               0,0000
     72         0,34081 0:00:00  0,0000 0,0000               0,0000
     74         0,35831 0:00:00  0,0000 0,0000               0,0000
     76         0,42228 0:00:00  0,0000 0,0000               0,0000
     78         0,39298 0:00:00  0,0000 0,0000               0,0000
     80         0,30390 0:00:00  0,0000 0,0000               0,0000
     82         0,32266 0:00:00  0,0000 0,0000               0,0000
     84         0,37325 0:00:00  0,0000 0,0000               0,0000
     86         0,30992 0:00:00  0,0000 0,0000               0,0000
     88         0,38838 0:00:00  0,0000 0,0000               0,0000
