Treads,App,Time,TimeCT,Energy,CO2eq,travelled
2,PO,274.97060,0:04:35,0.0064,0.6250,0.0058
4,PO,143.75010,0:02:24,0.0036,0.3559,0.0033
6,PO,101.81236,0:01:42,0.0028,0.2730,0.0025
8,PO,82.37678,0:01:22,0.0024,0.2350,0.0022
10,PO,74.10135,0:01:14,0.0022,0.2206,0.0021
12,PO,72.09152,0:01:12,0.0022,0.2213,0.0021
14,PO,71.97998,0:01:12,0.0022,0.2210,0.0021
16,PO,73.67664,0:01:14,0.0024,0.2329,0.0022
