Treads,App,Time,TimeCT,Energy,CO2eq,travelled
2,ST,138.97024,0:02:19,0.0032,0.3098,0.0029
4,ST,74.19436,0:01:14,0.0018,0.1794,0.0017
6,ST,54.11084,0:00:54,0.0014,0.1397,0.0013
8,ST,45.69437,0:00:46,0.0013,0.1238,0.0012
10,ST,42.89519,0:00:43,0.0012,0.1206,0.0011
12,ST,42.15420,0:00:42,0.0012,0.1225,0.0011
14,ST,42.44992,0:00:42,0.0013,0.1253,0.0012
16,ST,44.84710,0:00:45,0.0014,0.1352,0.0013
