Treads,App,Time,TimeCT,Energy,CO2eq,travelled
2,lbm,522.966125,0:08:47,0.0368,5.2215,0.0486
4,lbm,280.009003,0:04:43,0.0212,3.0046,0.0279
6,lbm,197.322006,0:03:20,0.0157,2.2216,0.0207
8,lbm,179.639160,0:03:03,0.0152,2.1509,0.0200
10,lbm,184.927094,0:03:09,0.0155,2.2037,0.0205
12,lbm,187.752182,0:03:11,0.0159,2.2500,0.0209
14,lbm,189.335815,0:03:13,0.0163,2.3130,0.0215
16,lbm,190.271576,0:03:14,0.0167,2.3704,0.0220
18,lbm,190.469299,0:03:14,0.0170,2.4074,0.0224
20,lbm,190.512726,0:03:15,0.0170,2.4091,0.0224
22,lbm,190.154587,0:03:13,0.0172,2.4342,0.0226
24,lbm,190.991333,0:03:14,0.0172,2.4440,0.0227
26,lbm,179.323441,0:03:02,0.0165,2.3367,0.0217
28,lbm,165.520172,0:02:49,0.0151,2.1443,0.0199
30,lbm,154.470306,0:02:38,0.0143,2.0214,0.0188
32,lbm,147.413132,0:02:31,0.0142,2.0139,0.0187
34,lbm,137.588058,0:02:21,0.0135,1.9207,0.0179
36,lbm,128.545944,0:02:12,0.0130,1.8487,0.0172
38,lbm,124.180367,0:02:08,0.0128,1.8166,0.0169
40,lbm,117.656563,0:02:01,0.0124,1.7634,0.0164
42,lbm,111.661713,0:01:55,0.0120,1.7075,0.0159
44,lbm,106.472893,0:01:50,0.0119,1.6886,0.0157
46,lbm,99.275749,0:01:43,0.0110,1.5561,0.0145
48,lbm,96.570267,0:01:39,0.0114,1.6148,0.0150
