Treads,App,Time,TimeCT,Energy,CO2eq,travelled
2,lud,131007.617,0:02:11,0.0047,0.4651,0.0043
4,lud,66419.022,0:01:07,0.0026,0.2546,0.0024
6,lud,45247.126,0:00:46,0.0019,0.1868,0.0017
8,lud,39824.544,0:00:40,0.0017,0.1703,0.0016
10,lud,39601.286,0:00:40,0.0017,0.1716,0.0016
12,lud,39472.344,0:00:40,0.0018,0.1724,0.0016
14,lud,39283.479,0:00:40,0.0018,0.1749,0.0016
16,lud,39117.296,0:00:39,0.0018,0.1771,0.0016
18,lud,38997.891,0:00:39,0.0018,0.1793,0.0017
20,lud,38925.291,0:00:39,0.0018,0.1798,0.0017
22,lud,38832.660,0:00:39,0.0018,0.1813,0.0017
24,lud,38744.017,0:00:39,0.0018,0.1784,0.0017
26,lud,35644.772,0:00:36,0.0017,0.1683,0.0016
28,lud,32616.082,0:00:33,0.0016,0.1579,0.0015
30,lud,30664.268,0:00:31,0.0015,0.1517,0.0014
32,lud,28934.142,0:00:29,0.0015,0.1478,0.0014
34,lud,27980.568,0:00:28,0.0015,0.1466,0.0014
36,lud,27687.158,0:00:28,0.0015,0.1475,0.0014
38,lud,27344.962,0:00:28,0.0015,0.1487,0.0014
40,lud,28571.087,0:00:29,0.0016,0.1562,0.0015
42,lud,29006.995,0:00:29,0.0016,0.1605,0.0015
44,lud,29877.194,0:00:30,0.0017,0.1652,0.0015
46,lud,30377.520,0:00:31,0.0017,0.1690,0.0016
48,lud,31055.251,0:00:31,0.0018,0.1733,0.0016
