Treads,App,Time,TimeCT,Energy,CO2eq,travelled
2,histo,182.747757,0:03:03,0.0124,1.7608,0.0164
4,histo,689.885254,0:11:31,0.0475,6.7295,0.0626
6,histo,1313.448975,0:21:55,0.0926,13.1296,0.1221
8,histo,1433.927856,0:23:55,0.1037,14.6992,0.1367
10,histo,1644.115723,0:27:26,0.1211,17.1663,0.1597
12,histo,1697.548096,0:28:19,0.1253,17.7597,0.1652
14,histo,1674.038818,0:27:55,0.1267,17.9608,0.1671
16,histo,1836.409668,0:30:38,0.1403,19.8870,0.1850
18,histo,1895.821899,0:31:37,0.1472,20.8708,0.1941
20,histo,2070.079346,0:34:31,0.1623,23.0142,0.2141
22,histo,2018.641479,0:33:40,0.1590,22.5460,0.2097
24,histo,2203.293213,0:36:45,0.1755,24.8751,0.2314
26,histo,3148.684570,0:52:30,0.2578,36.5504,0.3400
28,histo,3386.498291,0:56:28,0.2760,39.1350,0.3640
30,histo,3118.624756,0:52:00,0.2610,37.0071,0.3443
32,histo,3468.002441,0:57:49,0.2952,41.8539,0.3893
34,histo,3135.663818,0:52:17,0.2682,38.0232,0.3537
36,histo,3199.806152,0:53:21,0.2760,39.1345,0.3640
38,histo,3516.538818,0:58:38,0.3108,44.0567,0.4098
40,histo,3452.214600,0:57:33,0.3073,43.5607,0.4052
42,histo,3722.036621,1:02:03,0.3369,47.7640,0.4443
44,histo,3469.704834,0:57:51,0.3143,44.5535,0.4145
46,histo,3127.731445,0:52:09,0.2805,39.7654,0.3699
48,histo,3713.696289,1:01:55,0.3455,48.9863,0.4557
