Treads,App,Time,TimeCT,Energy,CO2eq,travelled
2,cutcp,59.280872,0:01:00,0.0018,0.2585,0.0024
4,cutcp,30.710285,0:00:31,0.0010,0.1421,0.0013
6,cutcp,22.887415,0:00:23,0.0007,0.1035,0.0010
8,cutcp,17.976158,0:00:18,0.0006,0.0846,0.0008
10,cutcp,14.802316,0:00:15,0.0005,0.0710,0.0007
12,cutcp,12.517726,0:00:13,0.0004,0.0588,0.0005
14,cutcp,10.701194,0:00:11,0.0004,0.0554,0.0005
16,cutcp,9.551097,0:00:10,0.0004,0.0521,0.0005
18,cutcp,8.529326,0:00:09,0.0003,0.0471,0.0004
20,cutcp,7.693517,0:00:08,0.0003,0.0382,0.0004
22,cutcp,7.055484,0:00:08,0.0001,0.0144,0.0001
24,cutcp,6.608878,0:00:07,0.0003,0.0475,0.0004
26,cutcp,6.390717,0:00:07,0.0004,0.0508,0.0005
28,cutcp,5.759873,0:00:06,0.0003,0.0484,0.0005
30,cutcp,5.253028,0:00:06,0.0003,0.0376,0.0003
32,cutcp,5.144229,0:00:05,0.0003,0.0441,0.0004
34,cutcp,4.876074,0:00:05,0.0003,0.0426,0.0004
36,cutcp,4.603415,0:00:05,0.0003,0.0412,0.0004
38,cutcp,4.542830,0:00:05,0.0003,0.0423,0.0004
40,cutcp,4.362913,0:00:04,0.0003,0.0419,0.0004
