Treads,App,Time,TimeCT,Energy,CO2eq,travelled
2,hotspot,116.384,0:01:58,0.0018,0.1763,0.0016
4,hotspot,75.369,0:01:17,0.0013,0.1249,0.0012
6,hotspot,42.302,0:00:44,0.0008,0.0760,0.0007
8,hotspot,38.214,0:00:40,0.0007,0.0721,0.0007
10,hotspot,28.384,0:00:31,0.0006,0.0581,0.0005
12,hotspot,24.396,0:00:26,0.0005,0.0515,0.0005
14,hotspot,21.171,0:00:23,0.0005,0.0481,0.0004
16,hotspot,21.790,0:00:24,0.0005,0.0513,0.0005
18,hotspot,17.361,0:00:19,0.0004,0.0420,0.0004
20,hotspot,16.613,0:00:18,0.0004,0.0439,0.0004
22,hotspot,15.059,0:00:17,0.0005,0.0457,0.0004
24,hotspot,13.969,0:00:16,0.0005,0.0463,0.0004
26,hotspot,13.154,0:00:15,0.0004,0.0438,0.0004
28,hotspot,12.871,0:00:15,0.0004,0.0431,0.0004
30,hotspot,12.973,0:00:15,0.0004,0.0443,0.0004
32,hotspot,13.135,0:00:15,0.0005,0.0465,0.0004
34,hotspot,11.504,0:00:13,0.0004,0.0416,0.0004
36,hotspot,10.972,0:00:13,0.0004,0.0408,0.0004
38,hotspot,10.689,0:00:13,0.0004,0.0441,0.0004
40,hotspot,10.665,0:00:12,0.0005,0.0450,0.0004
