Treads,App,Time,TimeCT,Energy,CO2eq,travelled
2,lbm,826.716187,0:13:51,0.0252,3.5796,0.0333
4,lbm,441.797668,0:07:27,0.0146,2.0724,0.0193
6,lbm,328.015747,0:05:33,0.0114,1.6205,0.0151
8,lbm,256.027161,0:04:21,0.0096,1.3594,0.0126
10,lbm,211.810699,0:03:37,0.0084,1.1893,0.0111
12,lbm,179.909805,0:03:05,0.0076,1.0759,0.0100
14,lbm,155.140961,0:02:39,0.0068,0.9687,0.0090
16,lbm,136.399841,0:02:21,0.0064,0.9072,0.0084
18,lbm,122.265648,0:02:07,0.0060,0.8485,0.0079
20,lbm,110.149940,0:01:55,0.0054,0.7682,0.0071
22,lbm,100.420532,0:01:46,0.0061,0.8664,0.0081
24,lbm,92.307114,0:01:37,0.0063,0.8894,0.0083
26,lbm,85.462990,0:01:30,0.0055,0.7756,0.0072
28,lbm,78.850121,0:01:23,0.0055,0.7733,0.0072
30,lbm,73.661201,0:01:18,0.0055,0.7797,0.0073
32,lbm,69.437263,0:01:14,0.0052,0.7305,0.0068
34,lbm,65.883743,0:01:10,0.0044,0.6301,0.0059
36,lbm,61.693611,0:01:06,0.0050,0.7124,0.0066
38,lbm,58.669483,0:01:02,0.0052,0.7400,0.0069
40,lbm,56.185200,0:01:01,0.0043,0.6086,0.0057
