Treads,App,Time,TimeCT,Energy,CO2eq,travelled
2,lbm,828.677063,0:13:53,0.0253,3.5902,0.0334
4,lbm,442.251831,0:07:26,0.0148,2.0968,0.0195
6,lbm,328.106201,0:05:32,0.0117,1.6528,0.0154
8,lbm,256.268372,0:04:21,0.0096,1.3644,0.0127
10,lbm,211.510910,0:03:36,0.0084,1.1871,0.0110
12,lbm,179.695694,0:03:04,0.0076,1.0804,0.0100
14,lbm,154.933289,0:02:39,0.0069,0.9768,0.0091
16,lbm,136.661850,0:02:21,0.0067,0.9484,0.0088
18,lbm,121.803024,0:02:06,0.0059,0.8323,0.0077
20,lbm,110.517448,0:01:55,0.0056,0.7914,0.0074
22,lbm,99.863205,0:01:44,0.0061,0.8583,0.0080
24,lbm,91.914604,0:01:36,0.0063,0.8974,0.0083
26,lbm,84.711708,0:01:29,0.0059,0.8298,0.0077
28,lbm,78.339058,0:01:22,0.0056,0.7909,0.0074
30,lbm,73.453232,0:01:17,0.0054,0.7597,0.0071
32,lbm,69.293640,0:01:13,0.0055,0.7744,0.0072
34,lbm,64.668312,0:01:09,0.0047,0.6623,0.0062
36,lbm,62.137131,0:01:06,0.0053,0.7475,0.0070
38,lbm,58.817997,0:01:02,0.0052,0.7307,0.0068
40,lbm,55.828228,0:01:00,0.0044,0.6207,0.0058
