Treads,App,Time,TimeCT,Energy,CO2eq,travelled
2,bfs,3.653573,0:00:07,0.0002,0.1037,0.0010
4,bfs,4.374140,0:00:08,0.0002,0.1136,0.0011
6,bfs,4.814461,0:00:08,0.0002,0.1180,0.0011
8,bfs,5.311898,0:00:09,0.0003,0.1251,0.0012
10,bfs,5.701079,0:00:09,0.0003,0.1306,0.0012
12,bfs,5.998823,0:00:09,0.0003,0.1325,0.0012
14,bfs,6.368073,0:00:10,0.0003,0.1366,0.0013
16,bfs,6.657930,0:00:10,0.0003,0.1396,0.0013
18,bfs,6.970329,0:00:10,0.0000,0.0000,0.0000
20,bfs,7.328018,0:00:11,0.0003,0.1490,0.0014
22,bfs,9.895601,0:00:13,0.0004,0.1850,0.0017
24,bfs,10.892672,0:00:14,0.0004,0.2008,0.0019
26,bfs,11.922304,0:00:15,0.0006,0.2740,0.0025
28,bfs,13.406323,0:00:17,0.0007,0.3356,0.0031
30,bfs,14.577261,0:00:18,0.0008,0.3665,0.0034
32,bfs,15.406606,0:00:19,0.0008,0.3883,0.0036
34,bfs,16.748907,0:00:20,0.0009,0.4210,0.0039
36,bfs,17.247911,0:00:21,0.0009,0.4387,0.0041
38,bfs,18.671272,0:00:22,0.0010,0.4806,0.0045
40,bfs,19.134727,0:00:22,0.0010,0.4963,0.0046
