Treads,App,Time,TimeCT,Energy,CO2eq,travelled
2,hotspot,118.300,0:02:00,0.0018,0.1819,0.0017
4,hotspot,66.477,0:01:08,0.0011,0.1130,0.0011
6,hotspot,42.955,0:00:44,0.0008,0.0776,0.0007
8,hotspot,42.599,0:00:44,0.0008,0.0803,0.0007
10,hotspot,28.499,0:00:30,0.0006,0.0578,0.0005
12,hotspot,24.183,0:00:26,0.0005,0.0518,0.0005
14,hotspot,22.374,0:00:24,0.0005,0.0507,0.0005
16,hotspot,21.844,0:00:23,0.0005,0.0514,0.0005
18,hotspot,16.968,0:00:18,0.0004,0.0432,0.0004
20,hotspot,16.130,0:00:17,0.0004,0.2076,0.0019
22,hotspot,15.059,0:00:16,0.0005,0.2348,0.0022
24,hotspot,13.502,0:00:15,0.0005,0.2223,0.0021
26,hotspot,12.966,0:00:14,0.0005,0.2205,0.0021
28,hotspot,13.003,0:00:14,0.0005,0.2239,0.0021
30,hotspot,13.003,0:00:14,0.0005,0.2277,0.0021
32,hotspot,13.013,0:00:14,0.0005,0.2368,0.0022
34,hotspot,11.032,0:00:12,0.0004,0.2083,0.0019
36,hotspot,11.083,0:00:12,0.0004,0.2135,0.0020
38,hotspot,10.393,0:00:12,0.0004,0.2064,0.0019
40,hotspot,10.422,0:00:12,0.0004,0.2118,0.0020
