Treads,App,Time,TimeCT,Energy,CO2eq,travelled
2,hotspot,122.731,0:02:05,0.0019,0.9065,0.0084
4,hotspot,67.540,0:01:10,0.0011,0.5526,0.0051
6,hotspot,42.509,0:00:44,0.0008,0.3746,0.0035
8,hotspot,42.576,0:00:44,0.0008,0.3893,0.0036
10,hotspot,28.542,0:00:30,0.0006,0.2812,0.0026
12,hotspot,24.123,0:00:26,0.0005,0.2480,0.0023
14,hotspot,21.844,0:00:24,0.0005,0.2369,0.0022
16,hotspot,22.123,0:00:24,0.0005,0.2527,0.0024
18,hotspot,17.575,0:00:19,0.0004,0.2111,0.0020
20,hotspot,15.695,0:00:17,0.0004,0.1980,0.0018
22,hotspot,15.352,0:00:17,0.0005,0.2247,0.0021
24,hotspot,13.937,0:00:15,0.0005,0.2213,0.0021
26,hotspot,13.180,0:00:15,0.0004,0.2119,0.0020
28,hotspot,12.897,0:00:15,0.0005,0.2262,0.0021
30,hotspot,12.706,0:00:15,0.0005,0.2282,0.0021
32,hotspot,12.995,0:00:15,0.0005,0.0495,0.0005
34,hotspot,11.703,0:00:13,0.0004,0.0426,0.0004
36,hotspot,10.915,0:00:13,0.0004,0.0433,0.0004
38,hotspot,10.798,0:00:12,0.0004,0.0439,0.0004
40,hotspot,10.783,0:00:13,0.0004,0.0406,0.0004
