Treads,App,Time,TimeCT,Energy,CO2eq,travelled
2,hotspot,114.606,0:01:57,0.0017,0.1713,0.0016
4,hotspot,68.341,0:01:10,0.0012,0.1140,0.0011
6,hotspot,43.162,0:00:45,0.0008,0.0765,0.0007
8,hotspot,38.626,0:00:41,0.0007,0.0731,0.0007
10,hotspot,29.831,0:00:32,0.0006,0.0592,0.0006
12,hotspot,24.197,0:00:26,0.0005,0.0515,0.0005
14,hotspot,21.139,0:00:23,0.0005,0.0465,0.0004
16,hotspot,23.115,0:00:25,0.0005,0.0525,0.0005
18,hotspot,17.495,0:00:20,0.0004,0.0429,0.0004
20,hotspot,17.725,0:00:20,0.0005,0.0456,0.0004
22,hotspot,14.785,0:00:16,0.0005,0.0473,0.0004
24,hotspot,13.742,0:00:16,0.0005,0.0446,0.0004
26,hotspot,13.018,0:00:15,0.0004,0.0428,0.0004
28,hotspot,13.248,0:00:15,0.0005,0.0458,0.0004
30,hotspot,12.619,0:00:14,0.0005,0.0447,0.0004
32,hotspot,13.051,0:00:15,0.0005,0.0483,0.0004
34,hotspot,11.319,0:00:14,0.0004,0.0430,0.0004
36,hotspot,11.190,0:00:13,0.0004,0.0411,0.0004
38,hotspot,11.303,0:00:13,0.0005,0.0445,0.0004
40,hotspot,10.536,0:00:12,0.0005,0.0444,0.0004
