Treads,App,Time,TimeCT,Energy,CO2eq,travelled
2,cutcp,59.151249,0:00:59,0.0018,0.2609,0.0024
4,cutcp,30.592018,0:00:31,0.0010,0.1452,0.0014
6,cutcp,22.817562,0:00:23,0.0007,0.1053,0.0010
8,cutcp,17.813608,0:00:18,0.0006,0.0900,0.0008
10,cutcp,14.733940,0:00:15,0.0005,0.0762,0.0007
12,cutcp,12.482379,0:00:13,0.0005,0.0652,0.0006
14,cutcp,10.605436,0:00:11,0.0004,0.0591,0.0005
16,cutcp,9.457405,0:00:10,0.0004,0.0550,0.0005
18,cutcp,8.404658,0:00:09,0.0004,0.0509,0.0005
20,cutcp,7.621280,0:00:08,0.0003,0.0482,0.0004
22,cutcp,6.936835,0:00:07,0.0004,0.0523,0.0005
24,cutcp,6.566210,0:00:07,0.0004,0.0517,0.0005
26,cutcp,6.364462,0:00:06,0.0004,0.0515,0.0005
28,cutcp,5.665096,0:00:06,0.0003,0.0466,0.0004
30,cutcp,5.258617,0:00:05,0.0003,0.0449,0.0004
32,cutcp,5.150265,0:00:05,0.0003,0.0451,0.0004
34,cutcp,4.883352,0:00:05,0.0003,0.0439,0.0004
36,cutcp,4.603609,0:00:05,0.0003,0.0425,0.0004
38,cutcp,4.535526,0:00:05,0.0003,0.0429,0.0004
40,cutcp,4.311249,0:00:04,0.0003,0.0421,0.0004
