Treads,App,Time,TimeCT,Energy,CO2eq,travelled
2,lbm,828.535583,0:13:53,0.0252,3.5682,0.0332
4,lbm,443.125793,0:07:28,0.0147,2.0827,0.0194
6,lbm,328.746552,0:05:34,0.0114,1.6197,0.0151
8,lbm,255.770218,0:04:20,0.0095,1.3537,0.0126
10,lbm,212.169083,0:03:37,0.0084,1.1900,0.0111
12,lbm,180.329086,0:03:06,0.0075,1.0691,0.0099
14,lbm,155.050476,0:02:39,0.0068,0.9648,0.0090
16,lbm,137.018906,0:02:22,0.0064,0.9119,0.0085
18,lbm,121.727402,0:02:06,0.0059,0.8296,0.0077
20,lbm,110.389626,0:01:55,0.0057,0.8038,0.0075
22,lbm,100.823021,0:01:46,0.0061,0.8696,0.0081
24,lbm,91.523643,0:01:36,0.0059,0.8381,0.0078
26,lbm,85.413322,0:01:30,0.0058,0.8216,0.0076
28,lbm,78.456490,0:01:23,0.0055,0.7748,0.0072
30,lbm,73.997215,0:01:19,0.0050,0.7058,0.0066
32,lbm,68.847435,0:01:13,0.0051,0.7201,0.0067
34,lbm,65.761238,0:01:10,0.0050,0.7098,0.0066
36,lbm,61.980621,0:01:06,0.0048,0.6855,0.0064
38,lbm,58.142323,0:01:02,0.0049,0.6933,0.0064
40,lbm,56.098042,0:01:01,0.0046,0.6573,0.0061
