Treads,App,Time,TimeCT,Energy,CO2eq,travelled
2,bfs,4.137271,0:00:08,0.0002,0.0294,0.0003
4,bfs,4.732548,0:00:08,0.0002,0.0341,0.0003
6,bfs,5.672726,0:00:09,0.0003,0.0369,0.0003
8,bfs,5.839328,0:00:09,0.0003,0.0372,0.0003
10,bfs,6.116608,0:00:10,0.0003,0.0381,0.0004
12,bfs,6.607264,0:00:10,0.0003,0.0355,0.0003
14,bfs,6.750769,0:00:10,0.0003,0.0373,0.0003
16,bfs,7.078964,0:00:10,0.0003,0.0414,0.0004
18,bfs,7.243163,0:00:11,0.0002,0.0354,0.0003
20,bfs,7.673571,0:00:11,0.0003,0.0443,0.0004
22,bfs,10.426380,0:00:14,0.0004,0.0535,0.0005
24,bfs,11.772095,0:00:16,0.0004,0.0566,0.0005
26,bfs,12.135244,0:00:16,0.0005,0.0770,0.0007
28,bfs,14.030114,0:00:18,0.0007,0.0983,0.0009
30,bfs,14.924118,0:00:19,0.0007,0.1044,0.0010
32,bfs,15.953749,0:00:19,0.0008,0.1147,0.0011
34,bfs,16.995110,0:00:21,0.0009,0.1282,0.0012
36,bfs,17.447496,0:00:21,0.0009,0.1280,0.0012
38,bfs,18.495428,0:00:22,0.0010,0.1374,0.0013
40,bfs,19.821903,0:00:23,0.0009,0.1318,0.0012
