 Treads  Execution Time    Time  Energy  CO2eq  km travelled by car
      2         3,82499 0:00:04  0,0001 0,0185               0,0002
      4         1,86907 0:00:02  0,0001 0,0130               0,0001
      6         1,37557 0:00:01  0,0001 0,0103               0,0001
      8         1,08998 0:00:01  0,0001 0,0088               0,0001
     10         0,93223 0:00:01  0,0001 0,0074               0,0001
     12         0,73230 0:00:01  0,0000 0,0000               0,0000
     14         0,76951 0:00:01  0,0000 0,0000               0,0000
     16         0,61527 0:00:01  0,0000 0,0000               0,0000
     18         0,51041 0:00:01  0,0000 0,0000               0,0000
     20         0,49880 0:00:01  0,0000 0,0000               0,0000
     22         0,83473 0:00:01  0,0001 0,0074               0,0001
     24         0,76133 0:00:01  0,0000 0,0000               0,0000
     26         0,72078 0:00:01  0,0000 0,0000               0,0000
     28         0,69258 0:00:01  0,0000 0,0000               0,0000
     30         0,70833 0:00:01  0,0000 0,0000               0,0000
     32         0,70169 0:00:01  0,0000 0,0000               0,0000
     34         0,61464 0:00:01  0,0000 0,0000               0,0000
     36         0,59973 0:00:01  0,0000 0,0000               0,0000
     38         0,60477 0:00:01  0,0000 0,0000               0,0000
     40         0,59985 0:00:01  0,0000 0,0000               0,0000
