 Treads  Execution Time    Time  Energy  CO2eq  km travelled by car
      2         3,53145 0:00:04  0,0001 0,0590               0,0005
      4         1,85675 0:00:02  0,0001 0,0434               0,0004
      6         1,64376 0:00:02  0,0001 0,0400               0,0004
      8         1,13090 0:00:01  0,0001 0,0304               0,0003
     10         1,09217 0:00:01  0,0001 0,0301               0,0003
     12         0,71379 0:00:01  0,0000 0,0000               0,0000
     14         0,67435 0:00:01  0,0000 0,0000               0,0000
     16         0,61207 0:00:01  0,0000 0,0000               0,0000
     18         0,56311 0:00:01  0,0000 0,0000               0,0000
     20         0,53004 0:00:01  0,0000 0,0000               0,0000
     22         0,82889 0:00:01  0,0001 0,0245               0,0002
     24         0,75537 0:00:01  0,0000 0,0000               0,0000
     26         0,72237 0:00:01  0,0000 0,0000               0,0000
     28         0,69731 0:00:01  0,0000 0,0000               0,0000
     30         0,65808 0:00:01  0,0000 0,0000               0,0000
     32         0,60133 0:00:01  0,0000 0,0000               0,0000
     34         0,61704 0:00:01  0,0000 0,0000               0,0000
     36         0,61494 0:00:01  0,0000 0,0000               0,0000
     38         0,61551 0:00:01  0,0000 0,0000               0,0000
     40         0,61724 0:00:01  0,0000 0,0000               0,0000
