Treads,App,Time,TimeCT,Energy,CO2eq,travelled
2,kmeans,303367.377,0:05:03,0.0046,0.4565,0.0042
4,kmeans,154004.137,0:02:34,0.0025,0.2481,0.0023
6,kmeans,109773.599,0:01:50,0.0019,0.1848,0.0017
8,kmeans,85563.513,0:01:26,0.0015,0.1505,0.0014
10,kmeans,70680.714,0:01:11,0.0013,0.1301,0.0012
12,kmeans,59116.307,0:00:59,0.0012,0.1147,0.0011
14,kmeans,50893.920,0:00:51,0.0011,0.1033,0.0010
16,kmeans,44588.728,0:00:45,0.0010,0.0952,0.0009
18,kmeans,39739.184,0:00:40,0.0009,0.0888,0.0008
20,kmeans,35895.939,0:00:36,0.0009,0.0839,0.0008
22,kmeans,32867.673,0:00:33,0.0009,0.0918,0.0009
24,kmeans,30050.512,0:00:30,0.0009,0.0880,0.0008
26,kmeans,28052.929,0:00:28,0.0009,0.0845,0.0008
28,kmeans,25952.677,0:00:26,0.0008,0.0804,0.0007
30,kmeans,24682.547,0:00:25,0.0007,0.0712,0.0007
32,kmeans,22888.980,0:00:23,0.0008,0.0738,0.0007
34,kmeans,21872.301,0:00:22,0.0007,0.0731,0.0007
36,kmeans,20505.745,0:00:21,0.0007,0.0706,0.0007
38,kmeans,19832.178,0:00:20,0.0007,0.0697,0.0006
40,kmeans,18533.599,0:00:19,0.0007,0.0664,0.0006
