Treads,App,Time,TimeCT,Energy,CO2eq,travelled
2,cfd,178235.786,0:02:58,0.0026,1.2479,0.0116
4,cfd,94202.989,0:01:34,0.0015,0.7148,0.0066
6,cfd,67282.236,0:01:07,0.0011,0.5338,0.0050
8,cfd,52297.362,0:00:52,0.0009,0.4325,0.0040
10,cfd,43925.146,0:00:44,0.0008,0.3753,0.0035
12,cfd,37094.256,0:00:37,0.0007,0.3295,0.0031
14,cfd,31757.528,0:00:32,0.0006,0.2958,0.0028
16,cfd,28072.785,0:00:28,0.0006,0.2743,0.0026
18,cfd,25451.029,0:00:25,0.0005,0.2557,0.0024
20,cfd,23308.693,0:00:23,0.0005,0.2419,0.0023
22,cfd,21405.881,0:00:21,0.0006,0.2655,0.0025
24,cfd,19719.404,0:00:20,0.0005,0.2559,0.0024
26,cfd,18222.499,0:00:18,0.0005,0.2467,0.0023
28,cfd,17179.146,0:00:17,0.0005,0.2251,0.0021
30,cfd,16194.581,0:00:16,0.0005,0.2261,0.0021
32,cfd,15287.892,0:00:15,0.0004,0.2071,0.0019
34,cfd,14579.292,0:00:15,0.0004,0.2160,0.0020
36,cfd,13982.250,0:00:14,0.0004,0.2057,0.0019
38,cfd,13320.205,0:00:13,0.0004,0.1902,0.0018
40,cfd,12798.238,0:00:13,0.0004,0.2017,0.0019
