Treads,App,Time,TimeCT,Energy,CO2eq,travelled
2,cfd,179773.784,0:03:00,0.0026,1.2601,0.0117
4,cfd,92185.639,0:01:32,0.0015,0.6977,0.0065
6,cfd,65866.397,0:01:06,0.0011,0.5236,0.0049
8,cfd,52146.823,0:00:52,0.0009,0.4315,0.0040
10,cfd,43122.329,0:00:43,0.0008,0.3670,0.0034
12,cfd,36742.706,0:00:37,0.0007,0.3303,0.0031
14,cfd,31909.238,0:00:32,0.0006,0.2981,0.0028
16,cfd,28049.213,0:00:28,0.0006,0.2737,0.0025
18,cfd,25282.511,0:00:25,0.0005,0.2519,0.0023
20,cfd,23540.796,0:00:24,0.0005,0.2447,0.0023
22,cfd,21566.478,0:00:22,0.0006,0.2676,0.0025
24,cfd,19862.742,0:00:20,0.0005,0.2581,0.0024
26,cfd,18388.244,0:00:18,0.0005,0.2493,0.0023
28,cfd,17096.027,0:00:17,0.0005,0.2260,0.0021
30,cfd,16182.094,0:00:16,0.0005,0.2270,0.0021
32,cfd,15231.526,0:00:15,0.0004,0.2075,0.0019
34,cfd,14579.771,0:00:15,0.0004,0.2164,0.0020
36,cfd,13941.090,0:00:14,0.0004,0.2053,0.0019
38,cfd,13318.364,0:00:13,0.0004,0.1907,0.0018
40,cfd,12774.682,0:00:13,0.0004,0.2016,0.0019
