Treads,App,Time,TimeCT,Energy,CO2eq,travelled
2,srad,202694.339,0:03:23,0.0030,0.2949,0.0027
4,srad,101586.902,0:01:42,0.0016,0.1594,0.0015
6,srad,71744.930,0:01:12,0.0012,0.1177,0.0011
8,srad,57964.476,0:00:58,0.0010,0.0990,0.0009
10,srad,46664.961,0:00:47,0.0009,0.0836,0.0008
12,srad,39655.136,0:00:40,0.0008,0.0748,0.0007
14,srad,35135.476,0:00:35,0.0007,0.0697,0.0006
16,srad,32090.233,0:00:32,0.0007,0.0663,0.0006
18,srad,29297.200,0:00:29,0.0006,0.0631,0.0006
20,srad,27038.568,0:00:27,0.0006,0.0564,0.0005
22,srad,23701.398,0:00:24,0.0007,0.0647,0.0006
24,srad,21986.622,0:00:22,0.0006,0.0623,0.0006
26,srad,20380.996,0:00:20,0.0006,0.0596,0.0006
28,srad,19164.601,0:00:19,0.0006,0.0574,0.0005
30,srad,18026.202,0:00:18,0.0006,0.0553,0.0005
32,srad,16556.122,0:00:17,0.0005,0.0522,0.0005
34,srad,16271.527,0:00:16,0.0005,0.0528,0.0005
36,srad,15522.039,0:00:16,0.0005,0.0516,0.0005
38,srad,14720.696,0:00:15,0.0005,0.0500,0.0005
40,srad,14133.633,0:00:14,0.0005,0.0492,0.0005
