Treads,App,Time,TimeCT,Energy,CO2eq,travelled
2,srad,202482.289,0:03:22,0.0030,1.4424,0.0134
4,srad,101098.463,0:01:41,0.0016,0.7756,0.0072
6,srad,71543.616,0:01:12,0.0012,0.5746,0.0053
8,srad,57572.802,0:00:58,0.0010,0.4817,0.0045
10,srad,46640.171,0:00:47,0.0009,0.4103,0.0038
12,srad,39574.580,0:00:40,0.0008,0.3659,0.0034
14,srad,35339.673,0:00:35,0.0007,0.3402,0.0032
16,srad,31969.439,0:00:32,0.0007,0.3214,0.0030
18,srad,29105.860,0:00:29,0.0006,0.3057,0.0028
20,srad,26952.300,0:00:27,0.0006,0.2942,0.0027
22,srad,23729.029,0:00:24,0.0007,0.3165,0.0029
24,srad,21765.658,0:00:22,0.0006,0.3029,0.0028
26,srad,20241.631,0:00:20,0.0006,0.2922,0.0027
28,srad,19071.747,0:00:19,0.0006,0.2821,0.0026
30,srad,17867.673,0:00:18,0.0006,0.2699,0.0025
32,srad,17242.132,0:00:17,0.0006,0.2688,0.0025
34,srad,16192.904,0:00:16,0.0005,0.2593,0.0024
36,srad,15486.667,0:00:15,0.0005,0.2544,0.0024
38,srad,14720.917,0:00:15,0.0005,0.2462,0.0023
40,srad,14088.039,0:00:14,0.0005,0.2419,0.0023
