Treads,App,Time,TimeCT,Energy,CO2eq,travelled
2,cfd,180384.642,0:03:00,0.0026,0.2585,0.0024
4,cfd,92635.254,0:01:33,0.0015,0.1434,0.0013
6,cfd,66716.212,0:01:07,0.0011,0.1085,0.0010
8,cfd,52436.803,0:00:52,0.0009,0.0888,0.0008
10,cfd,44091.812,0:00:44,0.0008,0.0770,0.0007
12,cfd,37289.416,0:00:37,0.0007,0.0677,0.0006
14,cfd,31962.739,0:00:32,0.0006,0.0609,0.0006
16,cfd,28349.702,0:00:28,0.0006,0.0566,0.0005
18,cfd,25486.909,0:00:25,0.0005,0.0518,0.0005
20,cfd,23538.419,0:00:24,0.0005,0.0496,0.0005
22,cfd,21577.520,0:00:22,0.0006,0.0547,0.0005
24,cfd,19920.652,0:00:20,0.0005,0.2590,0.0024
26,cfd,18377.561,0:00:18,0.0005,0.2496,0.0023
28,cfd,17106.992,0:00:17,0.0005,0.2238,0.0021
30,cfd,16432.902,0:00:16,0.0005,0.2292,0.0021
32,cfd,15293.763,0:00:15,0.0004,0.2062,0.0019
34,cfd,14592.576,0:00:15,0.0004,0.2145,0.0020
36,cfd,14052.016,0:00:14,0.0004,0.2056,0.0019
38,cfd,13452.748,0:00:13,0.0004,0.1908,0.0018
40,cfd,12778.753,0:00:13,0.0004,0.2003,0.0019
