Treads,App,Time,TimeCT,Energy,CO2eq,travelled
2,srad,201939.425,0:03:22,0.0029,1.4098,0.0131
4,srad,100665.649,0:01:41,0.0016,0.7562,0.0070
6,srad,71569.038,0:01:12,0.0012,0.5674,0.0053
8,srad,57591.895,0:00:58,0.0010,0.4743,0.0044
10,srad,46799.389,0:00:47,0.0008,0.3994,0.0037
12,srad,39693.687,0:00:40,0.0007,0.3582,0.0033
14,srad,35047.996,0:00:35,0.0007,0.3302,0.0031
16,srad,31903.386,0:00:32,0.0007,0.3140,0.0029
18,srad,29691.778,0:00:30,0.0006,0.3010,0.0028
20,srad,27138.457,0:00:27,0.0006,0.2880,0.0027
22,srad,23595.336,0:00:24,0.0006,0.3076,0.0029
24,srad,21952.395,0:00:22,0.0006,0.2981,0.0028
26,srad,20516.169,0:00:21,0.0006,0.2884,0.0027
28,srad,19023.224,0:00:19,0.0006,0.2760,0.0026
30,srad,18098.532,0:00:18,0.0006,0.2687,0.0025
32,srad,16528.121,0:00:17,0.0005,0.2539,0.0024
34,srad,16134.862,0:00:16,0.0005,0.2535,0.0024
36,srad,15528.719,0:00:16,0.0005,0.2515,0.0023
38,srad,14803.858,0:00:15,0.0005,0.2453,0.0023
40,srad,14115.505,0:00:14,0.0005,0.2392,0.0022
