Treads,App,Time,TimeCT,Energy,CO2eq,travelled
2,kmeans,303240.814,0:05:03,0.0046,2.2285,0.0207
4,kmeans,153958.246,0:02:34,0.0025,1.2134,0.0113
6,kmeans,109743.334,0:01:50,0.0019,0.9057,0.0084
8,kmeans,85607.345,0:01:26,0.0015,0.7396,0.0069
10,kmeans,70723.128,0:01:11,0.0013,0.6385,0.0059
12,kmeans,59114.675,0:00:59,0.0012,0.5648,0.0053
14,kmeans,50774.389,0:00:51,0.0011,0.5051,0.0047
16,kmeans,44547.138,0:00:45,0.0010,0.4685,0.0044
18,kmeans,39833.152,0:00:40,0.0009,0.4377,0.0041
20,kmeans,35893.094,0:00:36,0.0009,0.4143,0.0039
22,kmeans,32866.268,0:00:33,0.0009,0.4542,0.0042
24,kmeans,30080.169,0:00:30,0.0009,0.4351,0.0040
26,kmeans,27969.194,0:00:28,0.0009,0.4176,0.0039
28,kmeans,25934.093,0:00:26,0.0008,0.3971,0.0037
30,kmeans,24706.100,0:00:25,0.0008,0.3854,0.0036
32,kmeans,22840.481,0:00:23,0.0008,0.3626,0.0034
34,kmeans,21889.790,0:00:22,0.0007,0.3593,0.0033
36,kmeans,20485.724,0:00:20,0.0007,0.3447,0.0032
38,kmeans,19851.663,0:00:20,0.0007,0.3426,0.0032
40,kmeans,18557.449,0:00:19,0.0007,0.3280,0.0031
