Treads,App,Time,TimeCT,Energy,CO2eq,travelled
2,backprop,40825.926,0:00:41,0.0007,0.3178,0.0030
4,backprop,33861.721,0:00:34,0.0005,0.2612,0.0024
6,backprop,33550.841,0:00:34,0.0005,0.2545,0.0024
8,backprop,31111.049,0:00:31,0.0005,0.2356,0.0022
10,backprop,31089.778,0:00:31,0.0005,0.2319,0.0022
12,backprop,30860.254,0:00:31,0.0005,0.2256,0.0021
14,backprop,30911.534,0:00:31,0.0005,0.2258,0.0021
16,backprop,29143.427,0:00:29,0.0004,0.2124,0.0020
18,backprop,29026.297,0:00:29,0.0004,0.2091,0.0019
20,backprop,29218.445,0:00:29,0.0004,0.2116,0.0020
22,backprop,29091.583,0:00:29,0.0004,0.2111,0.0020
24,backprop,28977.425,0:00:29,0.0004,0.2101,0.0020
26,backprop,28659.822,0:00:29,0.0004,0.2077,0.0019
28,backprop,28497.271,0:00:28,0.0004,0.2055,0.0019
30,backprop,28592.908,0:00:29,0.0004,0.2029,0.0019
32,backprop,29248.300,0:00:29,0.0004,0.2122,0.0020
34,backprop,29063.096,0:00:29,0.0004,0.2088,0.0019
36,backprop,29189.251,0:00:29,0.0004,0.2090,0.0019
38,backprop,28746.613,0:00:29,0.0004,0.2021,0.0019
40,backprop,29164.159,0:00:29,0.0004,0.2085,0.0019
