Treads,App,Time,TimeCT,Energy,CO2eq,travelled
2,cfd,178248.975,0:02:58,0.0026,1.2417,0.0116
4,cfd,92100.767,0:01:32,0.0014,0.6876,0.0064
6,cfd,66212.367,0:01:06,0.0011,0.5123,0.0048
8,cfd,52106.327,0:00:52,0.0009,0.4151,0.0039
10,cfd,43659.682,0:00:44,0.0008,0.3666,0.0034
12,cfd,37057.290,0:00:37,0.0007,0.3237,0.0030
14,cfd,31957.214,0:00:32,0.0006,0.2929,0.0027
16,cfd,28185.431,0:00:28,0.0005,0.2588,0.0024
18,cfd,25332.335,0:00:25,0.0005,0.2466,0.0023
20,cfd,23435.025,0:00:23,0.0005,0.2356,0.0022
22,cfd,21449.030,0:00:21,0.0005,0.2591,0.0024
24,cfd,19871.065,0:00:20,0.0005,0.2545,0.0024
26,cfd,18343.222,0:00:18,0.0005,0.2281,0.0021
28,cfd,17140.297,0:00:17,0.0005,0.2182,0.0020
30,cfd,16193.415,0:00:16,0.0004,0.2016,0.0019
32,cfd,15280.999,0:00:15,0.0004,0.2002,0.0019
34,cfd,14657.966,0:00:15,0.0004,0.1941,0.0018
36,cfd,13965.824,0:00:14,0.0004,0.1977,0.0018
38,cfd,13296.342,0:00:13,0.0004,0.1826,0.0017
40,cfd,12816.107,0:00:13,0.0004,0.1781,0.0017
