Treads,App,Time,TimeCT,Energy,CO2eq,travelled
2,kmeans,303365.901,0:05:03,0.0046,2.2197,0.0206
4,kmeans,153974.825,0:02:34,0.0025,1.2119,0.0113
6,kmeans,109721.371,0:01:50,0.0019,0.8999,0.0084
8,kmeans,85576.373,0:01:26,0.0015,0.7363,0.0068
10,kmeans,70722.720,0:01:11,0.0013,0.6374,0.0059
12,kmeans,59119.272,0:00:59,0.0012,0.5611,0.0052
14,kmeans,50771.545,0:00:51,0.0011,0.5068,0.0047
16,kmeans,44568.139,0:00:45,0.0010,0.4664,0.0043
18,kmeans,39746.446,0:00:40,0.0009,0.4371,0.0041
20,kmeans,35877.609,0:00:36,0.0009,0.4135,0.0038
22,kmeans,32906.740,0:00:33,0.0009,0.4535,0.0042
24,kmeans,30077.327,0:00:30,0.0009,0.4353,0.0040
26,kmeans,27945.927,0:00:28,0.0009,0.4182,0.0039
28,kmeans,25941.573,0:00:26,0.0008,0.3980,0.0037
30,kmeans,24679.487,0:00:25,0.0008,0.3863,0.0036
32,kmeans,22856.567,0:00:23,0.0008,0.3655,0.0034
34,kmeans,21862.035,0:00:22,0.0008,0.3622,0.0034
36,kmeans,20489.435,0:00:20,0.0007,0.3483,0.0032
38,kmeans,19852.454,0:00:20,0.0007,0.3457,0.0032
40,kmeans,18541.439,0:00:19,0.0007,0.3290,0.0031
