Treads,App,Time,TimeCT,Energy,CO2eq,travelled
2,leukocyte,943076.677,0:15:43,0.0143,6.8619,0.0638
4,leukocyte,500134.358,0:08:20,0.0082,3.9623,0.0369
6,leukocyte,356791.161,0:05:57,0.0062,2.9868,0.0278
8,leukocyte,309911.347,0:05:10,0.0056,2.6925,0.0250
10,leukocyte,255369.790,0:04:15,0.0048,2.3099,0.0215
12,leukocyte,198151.930,0:03:18,0.0040,1.9181,0.0178
14,leukocyte,194200.324,0:03:14,0.0040,1.9184,0.0178
16,leukocyte,192882.877,0:03:13,0.0040,1.9109,0.0178
18,leukocyte,137923.690,0:02:18,0.0032,1.5483,0.0144
20,leukocyte,136332.335,0:02:16,0.0033,1.5652,0.0146
22,leukocyte,135685.473,0:02:16,0.0034,1.6121,0.0150
24,leukocyte,135753.886,0:02:16,0.0034,1.6529,0.0154
26,leukocyte,135808.393,0:02:16,0.0035,1.6908,0.0157
28,leukocyte,134225.288,0:02:14,0.0035,1.6960,0.0158
30,leukocyte,131742.699,0:02:12,0.0035,1.7049,0.0159
32,leukocyte,126167.556,0:02:06,0.0035,1.6658,0.0155
34,leukocyte,121495.040,0:02:01,0.0034,1.6403,0.0153
36,leukocyte,75651.157,0:01:16,0.0027,1.3107,0.0122
38,leukocyte,75494.405,0:01:15,0.0028,1.3239,0.0123
40,leukocyte,75639.180,0:01:16,0.0028,1.3405,0.0125
