Treads,App,Time,TimeCT,Energy,CO2eq,travelled
2,leukocyte,941087.098,0:15:41,0.0142,1.3978,0.0130
4,leukocyte,501027.048,0:08:21,0.0083,0.8147,0.0076
6,leukocyte,358422.519,0:05:58,0.0062,0.6127,0.0057
8,leukocyte,309648.765,0:05:10,0.0055,0.5444,0.0051
10,leukocyte,259644.723,0:04:20,0.0049,0.4778,0.0044
12,leukocyte,198260.012,0:03:18,0.0040,0.3915,0.0036
14,leukocyte,196573.371,0:03:17,0.0040,0.3959,0.0037
16,leukocyte,192283.992,0:03:12,0.0040,0.3919,0.0036
18,leukocyte,137943.317,0:02:18,0.0032,0.3167,0.0029
20,leukocyte,136024.905,0:02:16,0.0032,0.3189,0.0030
22,leukocyte,137959.979,0:02:18,0.0034,0.3350,0.0031
24,leukocyte,135605.921,0:02:16,0.0034,0.3328,0.0031
26,leukocyte,135688.783,0:02:16,0.0035,0.3439,0.0032
28,leukocyte,134455.870,0:02:14,0.0035,0.3441,0.0032
30,leukocyte,129735.024,0:02:10,0.0035,0.3405,0.0032
32,leukocyte,126087.282,0:02:06,0.0035,0.3398,0.0032
34,leukocyte,124112.955,0:02:04,0.0034,0.3376,0.0031
36,leukocyte,75616.474,0:01:16,0.0027,0.2666,0.0025
38,leukocyte,76782.225,0:01:17,0.0028,0.2738,0.0025
40,leukocyte,75584.025,0:01:16,0.0028,0.2714,0.0025
