Treads,App,Time,TimeCT,Energy,CO2eq,travelled
2,leukocyte,941587.791,0:15:42,0.0143,1.4028,0.0130
4,leukocyte,500328.864,0:08:20,0.0083,0.8119,0.0076
6,leukocyte,366633.941,0:06:07,0.0064,0.6282,0.0058
8,leukocyte,310464.832,0:05:10,0.0056,0.5504,0.0051
10,leukocyte,256262.530,0:04:16,0.0048,0.4749,0.0044
12,leukocyte,197857.623,0:03:18,0.0040,0.3928,0.0037
14,leukocyte,194033.314,0:03:14,0.0039,0.3866,0.0036
16,leukocyte,191435.249,0:03:11,0.0040,0.3892,0.0036
18,leukocyte,138192.760,0:02:18,0.0032,0.3184,0.0030
20,leukocyte,136185.741,0:02:16,0.0033,0.3223,0.0030
22,leukocyte,135890.131,0:02:16,0.0034,0.3338,0.0031
24,leukocyte,136272.637,0:02:16,0.0034,0.3374,0.0031
26,leukocyte,135743.434,0:02:16,0.0035,0.3460,0.0032
28,leukocyte,134228.410,0:02:14,0.0035,0.3457,0.0032
30,leukocyte,129676.270,0:02:10,0.0035,0.3434,0.0032
32,leukocyte,126296.313,0:02:06,0.0035,0.3414,0.0032
34,leukocyte,121471.984,0:02:01,0.0034,0.3334,0.0031
36,leukocyte,75629.941,0:01:16,0.0027,0.2671,0.0025
38,leukocyte,75530.184,0:01:16,0.0027,0.2704,0.0025
40,leukocyte,75462.674,0:01:15,0.0028,0.2733,0.0025
