Treads,App,Time,TimeCT,Energy,CO2eq,travelled
2,kmeans,303269.408,0:05:03,0.0046,2.2149,0.0206
4,kmeans,154012.210,0:02:34,0.0025,1.2187,0.0113
6,kmeans,109730.384,0:01:50,0.0019,0.9090,0.0085
8,kmeans,85553.003,0:01:26,0.0015,0.7398,0.0069
10,kmeans,70690.978,0:01:11,0.0013,0.6380,0.0059
12,kmeans,59070.387,0:00:59,0.0012,0.5640,0.0052
14,kmeans,50792.545,0:00:51,0.0011,0.5073,0.0047
16,kmeans,44659.637,0:00:45,0.0010,0.4686,0.0044
18,kmeans,39787.436,0:00:40,0.0009,0.4374,0.0041
20,kmeans,35884.892,0:00:36,0.0009,0.4128,0.0038
22,kmeans,32861.850,0:00:33,0.0009,0.4510,0.0042
24,kmeans,30054.047,0:00:30,0.0009,0.4313,0.0040
26,kmeans,27963.010,0:00:28,0.0009,0.4167,0.0039
28,kmeans,25938.799,0:00:26,0.0008,0.3961,0.0037
30,kmeans,24642.615,0:00:25,0.0008,0.3819,0.0036
32,kmeans,22864.539,0:00:23,0.0008,0.3620,0.0034
34,kmeans,21864.228,0:00:22,0.0007,0.3592,0.0033
36,kmeans,20482.810,0:00:20,0.0007,0.3455,0.0032
38,kmeans,19836.543,0:00:20,0.0007,0.3429,0.0032
40,kmeans,18561.299,0:00:19,0.0007,0.3291,0.0031
