Treads,App,Time,TimeCT,Energy,CO2eq,travelled
2,backprop,41471.239,0:00:41,0.0007,0.0656,0.0006
4,backprop,33504.464,0:00:34,0.0005,0.0527,0.0005
6,backprop,33188.098,0:00:33,0.0005,0.0514,0.0005
8,backprop,31335.905,0:00:31,0.0005,0.0475,0.0004
10,backprop,31338.015,0:00:31,0.0005,0.0476,0.0004
12,backprop,30945.872,0:00:31,0.0005,0.0467,0.0004
14,backprop,30687.047,0:00:31,0.0005,0.0463,0.0004
16,backprop,28501.731,0:00:29,0.0004,0.0425,0.0004
18,backprop,29036.266,0:00:29,0.0004,0.0434,0.0004
20,backprop,28970.750,0:00:29,0.0004,0.0430,0.0004
22,backprop,28899.955,0:00:29,0.0004,0.0428,0.0004
24,backprop,28466.327,0:00:28,0.0004,0.0422,0.0004
26,backprop,28602.421,0:00:29,0.0004,0.0423,0.0004
28,backprop,28994.530,0:00:29,0.0004,0.0431,0.0004
30,backprop,28470.846,0:00:28,0.0004,0.0421,0.0004
32,backprop,28899.707,0:00:29,0.0004,0.0427,0.0004
34,backprop,29100.234,0:00:29,0.0004,0.0431,0.0004
36,backprop,28918.426,0:00:29,0.0004,0.0428,0.0004
38,backprop,28661.626,0:00:29,0.0004,0.0423,0.0004
40,backprop,29119.612,0:00:29,0.0004,0.0431,0.0004
