Treads,App,Time,TimeCT,Energy,CO2eq,travelled
2,backprop,40739.493,0:00:41,0.0007,0.3176,0.0030
4,backprop,38506.856,0:00:39,0.0006,0.2945,0.0027
6,backprop,33532.740,0:00:34,0.0005,0.2544,0.0024
8,backprop,31257.997,0:00:31,0.0005,0.2342,0.0022
10,backprop,30090.141,0:00:30,0.0005,0.2228,0.0021
12,backprop,30804.702,0:00:31,0.0005,0.2295,0.0021
14,backprop,30793.520,0:00:31,0.0005,0.2289,0.0021
16,backprop,29267.612,0:00:29,0.0004,0.2164,0.0020
18,backprop,28989.744,0:00:29,0.0004,0.2124,0.0020
20,backprop,29110.431,0:00:29,0.0004,0.2131,0.0020
22,backprop,29178.982,0:00:29,0.0004,0.2127,0.0020
24,backprop,29305.917,0:00:29,0.0004,0.2141,0.0020
26,backprop,29264.840,0:00:29,0.0004,0.2130,0.0020
28,backprop,29056.032,0:00:29,0.0004,0.2109,0.0020
30,backprop,29006.986,0:00:29,0.0004,0.2110,0.0020
32,backprop,29117.119,0:00:29,0.0004,0.2118,0.0020
34,backprop,28917.565,0:00:29,0.0004,0.2092,0.0019
36,backprop,29073.317,0:00:29,0.0004,0.2103,0.0020
38,backprop,29116.746,0:00:29,0.0004,0.2108,0.0020
40,backprop,29051.067,0:00:29,0.0004,0.2113,0.0020
