Treads,App,Time,TimeCT,Energy,CO2eq,travelled
2,srad,201958.854,0:03:22,0.0030,0.2953,0.0027
4,srad,100771.084,0:01:41,0.0016,0.1580,0.0015
6,srad,71592.517,0:01:12,0.0012,0.1173,0.0011
8,srad,57582.811,0:00:58,0.0010,0.0983,0.0009
10,srad,46712.257,0:00:47,0.0008,0.0830,0.0008
12,srad,39759.734,0:00:40,0.0008,0.0744,0.0007
14,srad,35192.646,0:00:35,0.0007,0.0693,0.0006
16,srad,32362.954,0:00:32,0.0007,0.0669,0.0006
18,srad,29155.512,0:00:29,0.0006,0.0628,0.0006
20,srad,26916.457,0:00:27,0.0006,0.0603,0.0006
22,srad,23766.443,0:00:24,0.0007,0.0652,0.0006
24,srad,22187.029,0:00:22,0.0006,0.0575,0.0005
26,srad,20443.717,0:00:20,0.0006,0.0606,0.0006
28,srad,19144.840,0:00:19,0.0006,0.0584,0.0005
30,srad,17865.600,0:00:18,0.0006,0.0558,0.0005
32,srad,16993.969,0:00:17,0.0006,0.0547,0.0005
34,srad,16076.371,0:00:16,0.0005,0.0530,0.0005
36,srad,15332.516,0:00:15,0.0005,0.0518,0.0005
38,srad,14627.724,0:00:15,0.0005,0.0504,0.0005
40,srad,14010.011,0:00:14,0.0005,0.0493,0.0005
