Treads,App,Time,TimeCT,Energy,CO2eq,travelled
2,kmeans,303237.434,0:05:03,0.0046,2.2182,0.0206
4,kmeans,154000.933,0:02:34,0.0025,1.2140,0.0113
6,kmeans,109729.525,0:01:50,0.0019,0.9086,0.0085
8,kmeans,85590.124,0:01:26,0.0015,0.7379,0.0069
10,kmeans,70683.762,0:01:11,0.0013,0.6358,0.0059
12,kmeans,59143.376,0:00:59,0.0012,0.5609,0.0052
14,kmeans,50814.232,0:00:51,0.0010,0.5033,0.0047
16,kmeans,44556.560,0:00:45,0.0010,0.4654,0.0043
18,kmeans,39754.444,0:00:40,0.0009,0.4356,0.0041
20,kmeans,35880.164,0:00:36,0.0009,0.4129,0.0038
22,kmeans,32872.841,0:00:33,0.0009,0.4523,0.0042
24,kmeans,30036.090,0:00:30,0.0009,0.4345,0.0040
26,kmeans,27965.690,0:00:28,0.0009,0.4188,0.0039
28,kmeans,25973.601,0:00:26,0.0008,0.3991,0.0037
30,kmeans,24694.430,0:00:25,0.0008,0.3866,0.0036
32,kmeans,22848.274,0:00:23,0.0008,0.3656,0.0034
34,kmeans,21923.808,0:00:22,0.0007,0.3601,0.0033
36,kmeans,20519.410,0:00:21,0.0007,0.3461,0.0032
38,kmeans,19855.589,0:00:20,0.0007,0.3431,0.0032
40,kmeans,18547.503,0:00:19,0.0007,0.3289,0.0031
