 Treads  Execution Time    Time  Energy  CO2eq  km travelled by car
      2        62,44674 0:01:02  0,0027 0,3759               0,0035
      4        33,42330 0:00:33  0,0016 0,2259               0,0021
      6        23,98071 0:00:24  0,0013 0,1785               0,0017
      8        19,89270 0:00:20  0,0011 0,1540               0,0014
     10        18,02264 0:00:18  0,0010 0,1460               0,0014
     12        17,93888 0:00:18  0,0011 0,1500               0,0014
     14        17,15123 0:00:17  0,0010 0,1478               0,0014
     16        17,12740 0:00:17  0,0011 0,1517               0,0014
     18        17,39644 0:00:17  0,0011 0,1572               0,0015
     20        18,04398 0:00:18  0,0012 0,1669               0,0016
     22        18,01294 0:00:18  0,0012 0,1720               0,0016
     24        17,49425 0:00:18  0,0012 0,1694               0,0016
     26        16,61716 0:00:17  0,0012 0,1638               0,0015
     28        17,07575 0:00:17  0,0012 0,1714               0,0016
     30        17,41839 0:00:17  0,0013 0,1774               0,0017
     32        17,74181 0:00:18  0,0013 0,1842               0,0017
     34        18,23284 0:00:18  0,0013 0,1908               0,0018
     36        18,83487 0:00:19  0,0014 0,1987               0,0018
     38        18,39677 0:00:18  0,0014 0,1960               0,0018
     40        18,69852 0:00:19  0,0014 0,2009               0,0019
     42        18,14728 0:00:18  0,0014 0,2017               0,0019
     44        19,90569 0:00:20  0,0015 0,2105               0,0020
     46        20,09332 0:00:20  0,0016 0,2200               0,0020
     48        19,62790 0:00:20  0,0015 0,2181               0,0020
     50        18,74496 0:00:19  0,0015 0,2071               0,0019
     52        19,12735 0:00:19  0,0015 0,2120               0,0020
     54        19,30174 0:00:19  0,0015 0,2182               0,0020
     56        18,09804 0:00:18  0,0015 0,2123               0,0020
     58        18,84596 0:00:19  0,0015 0,2144               0,0020
     60        17,91589 0:00:18  0,0015 0,2156               0,0020
     62        16,92999 0:00:17  0,0014 0,2035               0,0019
     64        17,87427 0:00:18  0,0015 0,2140               0,0020
     66        17,05680 0:00:17  0,0015 0,2138               0,0020
     68        16,92483 0:00:17  0,0015 0,2118               0,0020
     70        16,83010 0:00:17  0,0015 0,2104               0,0020
     72        17,43235 0:00:17  0,0015 0,2175               0,0020
     74        17,04490 0:00:17  0,0015 0,2160               0,0020
     76        16,39922 0:00:16  0,0015 0,2067               0,0019
     78        16,98627 0:00:17  0,0015 0,2141               0,0020
     80        17,18965 0:00:17  0,0015 0,2181               0,0020
     82        17,37083 0:00:17  0,0016 0,2215               0,0021
     84        17,09663 0:00:17  0,0015 0,2173               0,0020
     86        17,41834 0:00:17  0,0016 0,2225               0,0021
     88        17,05557 0:00:17  0,0015 0,2186               0,0020
