 Treads  Execution Time    Time  Energy  CO2eq  km travelled by car
      2        62,21704 0:01:02  0,0026 1,2508               0,0116
      4        36,38574 0:00:36  0,0017 0,8274               0,0077
      6        23,64385 0:00:24  0,0012 0,5894               0,0055
      8        20,25376 0:00:20  0,0011 0,5231               0,0049
     10        19,94354 0:00:20  0,0011 0,5373               0,0050
     12        17,34803 0:00:17  0,0010 0,4855               0,0045
     14        16,82306 0:00:17  0,0010 0,4863               0,0045
     16        17,78957 0:00:18  0,0011 0,5245               0,0049
     18        17,85486 0:00:18  0,0011 0,5401               0,0050
     20        18,61829 0:00:19  0,0012 0,5653               0,0053
     22        17,93145 0:00:18  0,0012 0,5739               0,0053
     24        17,20766 0:00:17  0,0012 0,5595               0,0052
     26        17,53647 0:00:18  0,0012 0,5727               0,0053
     28        17,44725 0:00:17  0,0012 0,5840               0,0054
     30        17,47141 0:00:17  0,0013 0,5960               0,0055
     32        18,18971 0:00:18  0,0013 0,6293               0,0059
     34        17,75174 0:00:18  0,0013 0,6262               0,0058
     36        18,53915 0:00:19  0,0014 0,6529               0,0061
     38        18,29938 0:00:18  0,0014 0,6650               0,0062
     40        19,37027 0:00:19  0,0014 0,6546               0,0061
     42        19,40994 0:00:19  0,0014 0,6661               0,0062
     44        19,17982 0:00:19  0,0014 0,6862               0,0064
     46        20,41021 0:00:20  0,0015 0,7307               0,0068
     48        19,61209 0:00:20  0,0015 0,7161               0,0067
     50        18,84196 0:00:19  0,0015 0,7218               0,0067
     52        19,57831 0:00:20  0,0015 0,7202               0,0067
     54        19,31922 0:00:19  0,0015 0,7257               0,0068
     56        18,32628 0:00:18  0,0015 0,7177               0,0067
     58        17,49938 0:00:18  0,0015 0,6974               0,0065
     60        17,11511 0:00:17  0,0015 0,6916               0,0064
     62        17,85589 0:00:18  0,0015 0,7049               0,0066
     64        18,16077 0:00:18  0,0015 0,7255               0,0067
     66        17,27992 0:00:17  0,0015 0,7182               0,0067
     68        17,47269 0:00:17  0,0015 0,7169               0,0067
     70        16,41181 0:00:16  0,0014 0,6881               0,0064
     72        17,27737 0:00:17  0,0015 0,7171               0,0067
     74        16,76147 0:00:17  0,0015 0,7100               0,0066
     76        16,86341 0:00:17  0,0015 0,7155               0,0067
     78        17,02804 0:00:17  0,0015 0,7137               0,0066
     80        17,26737 0:00:17  0,0015 0,7262               0,0068
     82        16,70973 0:00:17  0,0015 0,7123               0,0066
     84        17,16256 0:00:17  0,0015 0,7292               0,0068
     86        17,36088 0:00:17  0,0016 0,7436               0,0069
     88        17,53024 0:00:18  0,0016 0,7424               0,0069
